name,group,element,units,context,S353946,S353947,S353948,S353949,S353950,S353951,S353952,S353953,S353954,S353955,S353956,S353957,S353958,S353959,S353960,S353961,S353962,S353963,S353964,S353965,S353966,S353967,S353968,S353969,S353970,S353971,S353972,S353973,S353974,S353975,S353976,S353977,S353978,S353979,S353980,S353981,S353982,S353983,S353984,S353985,S353986,S353987,S353988,S353989,S353990,S353991,S353992,S353993,S353994
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,190,196,204,216,226,236,247,260,268,278,280,290,299,308,318,329,338,349,368,380,382,388,394,396,399,402,408,414,418,436,439,448,458,468,478,488,499,508,519,529,540,549,558,560,564,566,570,572,576
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,353946,353947,353948,353949,353950,353951,353952,353953,353954,353955,353956,353957,353958,353959,353960,353961,353962,353963,353964,353965,353966,353967,353968,353969,353970,353971,353972,353973,353974,353975,353976,353977,353978,353979,353980,353981,353982,353983,353984,353985,353986,353987,353988,353989,353990,353991,353992,353993,353994
EPD,Radiocarbon years BP,,,,--/5452/--,--/5498/--,--/5559/--,--/5651/--,--/5733/--,--/5865/--,--/6011/--,--/6183/--,--/6289/--,--/6654/--,--/6739/--,--/7163/--,--/7452/--,--/7624/--,--/7816/--,--/8027/--,--/8199/--,--/8410/--,--/8774/--,--/9004/--,--/9043/--,--/9194/--,--/9381/--,--/9444/--,--/9538/--,--/9608/--,--/9659/--,--/9709/--,--/9743/--,--/9894/--,--/9919/--,--/9994/--,--/10078/--,--/10162/--,--/10246/--,--/10330/--,--/10422/--,--/10498/--,--/10590/--,--/10919/--,--/11281/--,--/11577/--,--/11873/--,--/11939/--,--/12071/--,--/12136/--,--/12268/--,--/12334/--,--/12465/--
Giesecke et al. 2014 (MADCAP),Calibrated radiocarbon years BP,,,,6349/6179/5913,6389/6236/6001,6451/6312/6116,6563/6435/6293,6675/6554/6429,6819/6694/6565,7014/6876/6749,7284/7137/7007,7478/7325/7188,7746/7590/7438,7804/7647/7492,8100/7937/7768,8362/8200/8019,8626/8457/8268,8918/8736/8538,9228/9033/8830,9475/9270/9066,9769/9551/9351,10249/10015/9809,10539/10294/10066,10587/10340/10108,10736/10474/10233,10877/10605/10352,10919/10647/10387,10979/10709/10438,11036/10768/10488,11155/10880/10591,11272/10984/10680,11347/11049/10732,11685/11310/10949,11736/11350/10982,11894/11467/11085,12063/11594/11202,12232/11725/11329,12401/11864/11468,12567/12016/11625,12761/12205/11835,12923/12381/12024,13239/12629/12263,13376/12888/12464,13757/13206/12763,14007/13484/12954,14310/13774/13150,14384/13839/13196,14541/13971/13287,14625/14037/13333,14799/14169/13424,14888/14235/13470,15065/14367/13556
Alnus,TRSH,pollen,NISP,,62,92,127,132,108,111,105,186,164,99,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,1,,,,,2,2
Amaranthaceae,UPHE,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,2,2,1,1,,,,1,,,,,2,1,,,2,1,
Apiaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,1,,,,2,2,1,1,2,4,3,6,,,,1,3,5,,1,,
Artemisia,UPHE,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,4,13,9,11,3,11,4,32,6,6,1,,3,1,1,,1,2,24,13,25
Asteroideae,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,1,2,1,,,1,2,,,1,2,,1,,,,,,1,2,5,
Betula,TRSH,pollen,NISP,,32,19,18,13,15,16,10,13,9,25,15,31,19,10,11,19,16,17,19,10,12,54,122,138,108,23,27,11,15,32,19,29,12,16,8,20,9,13,10,10,17,21,45,20,7,8,46,13,9
Betula nana,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,,1,,,,7
Brassicaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,1,,,1,,9,2,1,,,1,,,,,1,1,
Calluna vulgaris,TRSH,pollen,NISP,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caryophyllaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,9,3,4,3,6,1,7,7,,1,,2,,,,,,1,5
Cichorioideae,UPHE,pollen,NISP,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,5,,3,3,3,2,2,,2,2,1,1,2,1,,2,1,2,4,1,1
Corylus,TRSH,pollen,NISP,,105,91,80,62,77,114,95,100,71,79,75,136,168,83,130,138,166,228,178,252,181,600,418,130,11,,,2,,3,,,,,,,1,,,,,1,,,,,,1,1
Cyperaceae,UPHE,pollen,NISP,,14,16,15,17,22,40,27,17,7,18,4,19,22,26,18,22,14,9,6,3,3,4,13,17,12,5,20,46,51,61,49,66,104,49,39,25,119,70,62,85,46,37,25,39,15,27,22,28,29
Dryopteris-type,VACR,spore,NISP,,6,5,3,2,4,1,4,4,,3,,1,1,5,2,,,,,,,1,5,19,14,2,,,,,,1,,1,,,2,1,,1,,,1,,,1,1,1,1
Elatine,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Empetrum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,12,16,5,6,,3,,3,1,2,1,1,6,,,,,1,4,,4,,
Epilobium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,
Euonymus,TRSH,pollen,NISP,,,,,,1,,,,,,,,,,,1,,,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula,UPHE,pollen,NISP,,,,,,1,2,,,,1,1,2,1,1,,,,,,,,,5,6,13,17,24,10,2,1,4,9,5,4,4,3,2,6,5,2,1,1,23,3,,,,,
Fraxinus,TRSH,pollen,NISP,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Hedera,TRSH,pollen,NISP,,2,3,3,,2,1,3,2,2,2,1,2,2,1,2,2,,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,1,1,,,1,,1,,,,,,,,1,,4
Hippophaë,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
Indeterminable undiff.,UNID,pollen/spore,NISP,,7,1,4,5,4,5,6,,5,4,6,11,5,9,7,6,3,2,6,4,3,8,1,5,1,1,2,4,4,3,4,3,8,7,3,3,9,10,9,12,7,,4,4,1,2,11,7,10
Isoëtes,AQVP,spore,NISP,,,2,1,1,3,3,40,41,381,,,,8,2,,1,5,7,1,,5,17,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
Jasione,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Juniperus,TRSH,pollen,NISP,,,,,,,,1,,,,,1,2,,,,,1,,,,10,56,95,161,734,83,27,19,39,108,84,17,41,58,69,2,39,31,13,47,36,98,321,335,240,18,1,2
Koenigia islandica,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Lotus-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,3,,1,,,,,
Mentha-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
Myrica,TRSH,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum alterniflorum,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,8,3,4,,2,2,2,,,1,1,4,5,1,2,,1,1,,1,,,
Myriophyllum spicatum,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1
Nuphar,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nymphaea,AQVP,pollen,NISP,,,1,4,6,6,8,9,9,,7,,6,21,18,27,16,19,11,3,16,6,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
Osmunda regalis,VACR,spore,NISP,,25,52,13,3,2,3,4,,2,4,20,12,2,1,1,,1,1,,4,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinus,TRSH,pollen,NISP,,19,44,48,34,15,57,61,62,37,61,129,112,48,47,53,25,24,34,41,11,13,28,15,6,2,3,8,5,5,2,,2,6,6,1,2,3,2,5,12,1,,,1,1,,,3,13
Plantago lanceolata,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,
Plantago major,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago maritima,UPHE,pollen,NISP,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,8,3,2,1,,2,1,3,,,,,,,2,1,1,8,,1,2,,
Plantago uniflora,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,2,8,3,,1,1,4,2,1,1,,,1,,1,2,6,3,,1,1,,,
Plumbaginaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
Poaceae,UPHE,pollen,NISP,,7,4,1,5,2,3,3,4,1,3,9,13,4,7,8,10,6,6,2,1,2,21,35,66,45,47,176,145,123,115,93,133,150,155,128,143,88,158,201,192,223,212,134,167,56,66,92,102,74
Polypodium,VACR,spore,NISP,,7,5,3,2,7,6,10,12,7,4,2,20,9,8,5,4,6,10,4,11,6,9,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,
Populus,TRSH,pollen,NISP,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potamogeton,AQVP,pollen,NISP,,,1,,,1,2,,5,4,4,,,,4,2,4,2,5,4,4,1,4,4,6,1,10,29,27,36,,6,6,1,2,4,4,1,,3,,3,3,3,4,6,8,,,1
Potentilla-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,2,,,,,,,1,,,,,,,1,,,,
Pteridium,VACR,spore,NISP,,,2,,,,,1,,2,,1,9,,2,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quercus,TRSH,pollen,NISP,,36,41,38,18,29,46,53,22,40,71,130,187,80,127,91,113,123,159,150,113,123,302,27,5,1,1,,1,,,1,,1,1,,,,1,,1,,,1,1,,,,,
Ranunculus,UPHE,pollen,NISP,,,,1,1,,1,,,,,,,1,,,,,,,,,,,,,2,3,17,,6,6,4,4,2,3,4,1,,,1,1,2,3,3,,,3,,
Rosaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Rubiaceae,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,7,4,6,3,2,3,4,2,4,2,7,5,7,4,2,5,3,1,,
Rumex,UPHE,pollen,NISP,,,,,,1,,,,,,,,,1,,,,1,,,1,,9,13,12,7,27,41,55,46,27,29,24,32,52,36,35,35,22,17,16,16,17,28,15,32,137,99,42
Salix,TRSH,pollen,NISP,,30,3,1,7,1,10,9,6,9,1,12,8,6,6,5,6,6,5,1,7,5,22,58,64,40,29,11,10,8,14,25,9,5,3,9,9,2,4,1,2,3,2,13,12,9,14,16,6,11
Saxifraga hypnoides-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,,,1,1,,,,,,,,,,,,1,
Solanum dulcamara,UPHE,pollen,NISP,,,1,,9,1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sparganium-type,AQVP,pollen,NISP,,2,,,1,,,2,,,,,,3,3,3,,,,,,,,1,4,,1,,,2,4,5,3,1,2,1,3,,1,1,,1,,,,1,14,7,,1
Sphagnum,AQBR,spore,NISP,,3,,2,1,1,,1,,3,1,1,1,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,1,,,,,,,,,1
Thalictrum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,3,11,3,5,13,13,9,4,2,10,6,5,13,,3,1,3,4,16,15,4,1,3,1
Tilia,TRSH,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typha latifolia,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,
Ulmus,TRSH,pollen,NISP,,6,8,11,5,14,6,8,16,6,13,19,31,22,25,20,11,20,40,35,30,14,33,,3,,,,,,1,,,,,,,,,,,,,,,,,,,
Unknown,UNID,pollen/spore,NISP,,,,1,2,2,,1,4,3,3,2,1,1,1,1,1,,,1,1,,9,2,,1,,8,1,1,7,10,2,5,2,4,5,2,6,2,1,1,5,1,2,3,1,4,4,7
Viburnum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Sorbus aucuparia,TRSH,pollen,NISP,,,,,,,,1,,,,,1,,,,1,,,3,,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,