"name","group","element","units","context","S388160","S388161","S388162","S388163","S388164","S388165","S388166","S388167","S388168","S388169","S388170","S388171","S388172","S388173","S388174","S388175","S388176","S388177","S388178","S388179","S388180","S388181","S388182","S388183","S388184","S388185","S388186","S388187","S388188","S388189","S388190","S388191","S388192","S388193","S388194","S388195","S388196","S388197","S388198","S388199","S388200","S388201","S388202","S388203","S388204","S388205","S388206","S388207","S388208","S388209","S388210","S388211","S388212","S388213","S388214","S388215","S388216","S388217","S388218","S388219","S388220","S388221","S388222","S388223","S388224","S388225","S388226","S388227","S388228","S388229","S388230","S388231","S388232","S388233","S388234","S388235","S388236","S388237","S388238","S388239","S388240","S388241","S388242","S388243","S388244","S388245","S388246"
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,55,60,65,75,85,95,105,115,125,135,145,155,160,165,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,487,490,495,500,505,510,515,520,525,530,535
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,388160,388161,388162,388163,388164,388165,388166,388167,388168,388169,388170,388171,388172,388173,388174,388175,388176,388177,388178,388179,388180,388181,388182,388183,388184,388185,388186,388187,388188,388189,388190,388191,388192,388193,388194,388195,388196,388197,388198,388199,388200,388201,388202,388203,388204,388205,388206,388207,388208,388209,388210,388211,388212,388213,388214,388215,388216,388217,388218,388219,388220,388221,388222,388223,388224,388225,388226,388227,388228,388229,388230,388231,388232,388233,388234,388235,388236,388237,388238,388239,388240,388241,388242,388243,388244,388245,388246
C14 BP,Radiocarbon years BP,,,,--/188/--,--/205/--,--/222/--,--/256/--,--/290/--,--/407/--,--/523/--,--/640/--,--/756/--,--/873/--,--/990/--,--/1106/--,--/1164/--,--/1223/--,--/1339/--,--/1398/--,--/1456/--,--/1514/--,--/1573/--,--/1631/--,--/1666/--,--/1678/--,--/1690/--,--/1701/--,--/1713/--,--/1725/--,--/1737/--,--/1749/--,--/1761/--,--/1772/--,--/1784/--,--/1796/--,--/1820/--,--/1832/--,--/1843/--,--/1855/--,--/1867/--,--/1879/--,--/1891/--,--/1903/--,--/1914/--,--/1926/--,--/1938/--,--/1950/--,--/1962/--,--/1974/--,--/1985/--,--/1997/--,--/2009/--,--/2021/--,--/2033/--,--/2045/--,--/2056/--,--/2068/--,--/2080/--,--/2179/--,--/2279/--,--/2378/--,--/2477/--,--/2577/--,--/2676/--,--/2775/--,--/2875/--,--/2974/--,--/3073/--,--/3173/--,--/3272/--,--/3371/--,--/3471/--,--/3570/--,--/3744/--,--/3917/--,--/4091/--,--/4265/--,--/4438/--,--/4612/--,--/4682/--,--/4786/--,--/4959/--,--/5133/--,--/5329/--,--/5546/--,--/5763/--,--/5980/--,--/6197/--,--/6414/--,--/6631/--
CAL BP,Calibrated radiocarbon years BP,,,,--/184/--,--/205/--,--/226/--,--/267/--,--/308/--,--/415/--,--/522/--,--/629/--,--/736/--,--/843/--,--/950/--,--/1057/--,--/1111/--,--/1164/--,--/1271/--,--/1325/--,--/1378/--,--/1432/--,--/1485/--,--/1539/--,--/1573/--,--/1587/--,--/1601/--,--/1616/--,--/1630/--,--/1644/--,--/1659/--,--/1673/--,--/1687/--,--/1701/--,--/1716/--,--/1730/--,--/1759/--,--/1773/--,--/1787/--,--/1802/--,--/1816/--,--/1830/--,--/1845/--,--/1859/--,--/1873/--,--/1888/--,--/1902/--,--/1916/--,--/1931/--,--/1945/--,--/1959/--,--/1974/--,--/1988/--,--/2002/--,--/2016/--,--/2031/--,--/2045/--,--/2059/--,--/2074/--,--/2198/--,--/2322/--,--/2447/--,--/2571/--,--/2695/--,--/2819/--,--/2944/--,--/3068/--,--/3192/--,--/3317/--,--/3441/--,--/3565/--,--/3689/--,--/3814/--,--/3938/--,--/4154/--,--/4370/--,--/4586/--,--/4802/--,--/5018/--,--/5234/--,--/5321/--,--/5450/--,--/5666/--,--/5882/--,--/6112/--,--/6354/--,--/6596/--,--/6839/--,--/7081/--,--/7324/--,--/7566/--
Abies,TRSH,pollen,NISP,,11,3,1,1,6,10,22,42,24,44,80,29,61,37,69,116,54,65,98,151,97,108,133,75,21,98,77,84,78,66,70,94,66,70,50,38,70,75,47,42,50,55,110,74,87,142,186,136,88,113,57,102,98,109,141,95,101,50,36,45,31,35,70,70,54,33,18,4,17,5,4,6,5,3,,,,,,,,,,,1,,
Acer,TRSH,pollen,NISP,,3,,3,2,1,,2,,,,,2,,2,,,,,1,1,1,,,1,1,1,1,1,1,,3,,2,4,3,2,1,3,,1,2,3,2,1,,,,3,2,,1,,1,3,,2,,1,1,,1,2,,,1,1,1,,,1,,,,,,,,,,,,,,,,,
Alnus,TRSH,pollen,NISP,,9,9,47,18,17,16,22,11,17,7,16,27,32,16,13,10,19,11,8,15,14,27,18,51,9,26,28,14,24,19,23,27,27,13,22,17,21,14,17,16,15,15,12,13,19,8,17,6,12,21,18,10,17,9,23,27,18,26,30,33,33,20,19,14,19,18,23,16,10,12,29,15,10,30,24,21,30,20,15,29,25,6,20,24,25,18,28
Amaranthaceae,UPHE,pollen,NISP,,5,4,3,9,2,4,1,2,5,5,2,3,5,7,3,4,3,4,2,3,3,2,2,3,3,,,,2,5,3,1,2,1,2,2,2,,,,2,,3,1,2,,2,3,2,3,5,3,3,2,,4,,4,,5,4,4,1,,5,4,2,3,1,1,1,5,4,3,2,2,3,2,4,1,3,,3,2,2,1,2
Apiaceae,UPHE,pollen,NISP,,3,1,4,5,4,5,5,3,5,2,4,3,7,4,7,7,5,3,1,5,3,1,2,2,5,3,,1,2,1,2,2,4,5,1,8,2,2,,2,1,,1,1,3,4,3,5,3,,4,6,8,3,5,6,6,4,1,3,3,1,2,1,3,5,4,4,3,2,3,3,5,2,2,3,4,4,4,6,2,,1,4,3,2,5
Arcella,TEAM,test,NISP,,,23,15,3,,,,,1,13,1,,,,,,7,4,,7,2,2,,9,,,,,,,2,,,,,,2,,,,,,,6,1,,1,,8,,,3,18,,14,,7,,,1,,,,1,2,13,1,8,1,8,10,4,6,4,1,,,,,,,,,,,,
Artemisia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,2,1
Assulina,TEAM,test,NISP,,,2,3,1,,2,1,,,,,,,,5,3,5,,,,,,,4,2,,3,,,1,,,1,5,7,9,4,3,2,,,,4,2,11,,5,5,1,5,4,,,,9,,,,6,3,,4,4,3,4,7,5,8,2,,2,1,1,5,,,,,,,,,,,,,
Asteroideae,UPHE,pollen,NISP,,4,2,3,8,3,1,,,1,4,3,1,2,,,2,2,1,1,,1,1,,1,,,,1,2,1,,1,,,,,,,,,1,,,,,1,,1,,,3,2,,,2,,1,,,,,2,,2,,,,2,,,,,,1,,,,1,,,,,2,5,5,3,7
Betula,TRSH,pollen,NISP,,11,6,49,40,16,13,13,9,17,11,14,23,22,19,4,9,18,4,8,10,7,13,6,30,1,15,22,6,15,8,9,7,11,12,28,17,12,9,7,25,6,10,11,10,12,9,10,6,5,8,11,8,13,5,10,12,4,15,16,14,10,10,9,12,13,11,12,4,8,7,11,10,3,25,8,12,11,7,8,15,8,3,5,10,8,7,13
Boraginaceae,UPHE,pollen,NISP,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,3,,,,1,3,,,,2,2,,,,,,3,,,2,,,,,,,,,,,2,,,,,,,
Brassicaceae,UPHE,pollen,NISP,,,1,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,2,2,,,,,,,,,,4,,2,,,,,,,2,,3,,,,,,2,,2,
Bupleurum,UPHE,pollen,NISP,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,2,,,,,,,,
Callidina,ROTI,lorica,NISP,,3,6,1,,12,20,,,,4,26,,1,,3,18,3,5,1,1,29,9,3,,2,13,,12,20,1,3,3,,,3,2,7,3,11,1,7,,,,24,1,,,22,,,,2,,31,,,,,2,3,7,2,2,7,102,26,48,81,84,94,5,2,1,,,,20,38,12,1,,,,,,
Caltha,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,,,
Carpinus,TRSH,pollen,NISP,,10,9,67,23,25,8,24,3,17,20,17,57,37,36,20,21,55,13,14,11,22,25,19,46,18,27,20,28,30,27,28,33,43,34,52,47,45,27,64,84,43,54,39,36,33,50,32,31,38,36,66,40,83,40,68,97,39,100,139,152,117,131,69,63,75,100,77,101,84,105,159,152,88,162,180,128,148,109,54,63,27,6,18,3,2,2,
Caryophyllaceae,UPHE,pollen,NISP,,,2,,,,,,,,1,1,,2,,,1,1,2,,2,,1,,,1,2,2,,,2,2,3,1,1,1,3,,,,,2,,,1,2,2,3,,2,2,2,3,3,2,2,1,2,2,,,2,5,1,4,,3,2,1,1,2,,,,,,2,2,,,1,,,,,2,,2
Centaurea,UPHE,pollen,NISP,,,2,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,2
Cichorioideae,UPHE,pollen,NISP,,,,,,,,2,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,1,,,,,,,,,,3,3,,1,5
Corylus,TRSH,pollen,NISP,,7,1,12,12,3,7,5,3,3,6,7,,10,9,1,2,5,,3,3,3,4,2,10,,1,1,1,4,3,7,5,2,1,2,3,3,,1,5,3,2,3,3,,1,1,2,2,1,4,2,1,,2,8,6,10,7,10,6,1,5,5,5,6,7,7,1,6,7,12,4,43,42,24,39,42,35,92,66,18,203,223,282,295,376
Cyperaceae,UPHE,pollen,NISP,,11,17,7,27,13,16,7,7,31,20,10,10,20,16,23,32,16,5,9,11,5,12,8,20,6,11,9,8,7,8,7,3,6,9,17,8,5,17,12,18,20,14,10,18,10,18,7,12,19,10,14,13,10,7,10,4,9,7,9,7,5,8,11,6,7,9,13,6,9,5,9,8,2,3,4,3,3,4,3,6,5,1,6,9,7,11,11
Dipsacoideae,UPHE,pollen,NISP,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epilobium,UPHE,pollen,NISP,,,2,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,2,1,,,,,,,,,,2,,,,,,,,,,,,,,,2,3
Ericaceae,TRSH,pollen,NISP,,4,9,3,20,15,2,8,1,3,8,7,11,24,7,2,2,4,3,,,1,2,,1,,,,1,,,1,2,2,,1,,1,,1,,2,,,,,2,,,,,1,4,9,,2,8,6,21,7,2,3,,4,2,2,,1,18,,,1,,9,5,9,9,19,5,3,5,4,2,6,5,2,,4
Euphorbia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,UPHE,pollen,NISP,,,,,1,,,,,,,,3,3,3,2,,4,,,,,,,2,,,3,,1,,,1,3,,,,,,,,,,,,,,,2,2,,2,3,2,,,2,,3,2,,4,3,,2,,1,,,,2,,1,,,2,,1,2,,,,,,,,,
Fagus,TRSH,pollen,NISP,,30,34,110,97,104,112,132,88,100,65,126,173,126,144,108,80,137,38,49,26,72,112,68,139,61,81,79,119,94,139,153,81,128,93,119,124,127,116,123,148,100,108,59,106,79,65,36,62,80,87,150,84,63,61,65,92,64,95,119,115,89,91,71,61,69,48,19,24,12,11,17,8,6,14,2,3,1,1,1,,1,,,,,,1
Filipendula,UPHE,pollen,NISP,,,,,,,,,,3,,,3,,2,2,2,,,,,,,,,,,,1,1,,1,2,1,2,,,,,1,,3,,,1,,,2,,,1,,,,,,,,,1,,2,2,1,,,2,1,,,,,,,,2,,,,,4,,,1,,,1,
Fraxinus,TRSH,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentianaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,3,,2,,,,1,1,,,2,,,1,2,2,,,,,,,,,,
Geraniaceae,UPHE,pollen,NISP,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthemum,UPHE,pollen,NISP,,2,2,,2,3,,,2,,,3,4,2,4,,1,4,,,2,,3,2,,1,1,2,2,2,3,3,3,4,2,1,2,2,2,1,4,,,,3,,,2,,3,2,,,2,,3,3,1,4,,2,,2,3,,2,,,1,,,,,1,1,,,,,,,1,,3,,,,2
Iridaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Juglans,TRSH,pollen,NISP,,3,2,,1,,1,1,,,,1,,1,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Juniperus,TRSH,pollen,NISP,,3,,,3,3,,,,,,,,1,,2,2,,,1,2,,,,2,,,,,,,,,,,,,1,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,4,4,3
Lamiaceae,UPHE,pollen,NISP,,,,,,,,,,,2,,,,,,,,1,2,,2,,,5,2,3,,3,2,,,,,,,,,,2,2,,1,,2,,,1,,,,3,,2,,2,2,,3,2,2,3,,3,,2,4,2,,,,,2,,2,,2,2,2,,4,1,,,,,,
Larix,TRSH,pollen,NISP,,,4,,,,,,,,3,1,1,2,,,,,,,3,,,2,,,2,,,,,,,,,,,1,2,,2,,,,,2,1,,,,1,,,,,3,2,8,5,2,3,1,4,,1,,,,4,,,,2,1,1,,,,,,,,,,,,,
Liliaceae,UPHE,pollen,NISP,,,2,,,,,,,2,,,,,,2,1,,,,4,,,,,,,,,2,1,,,1,,,,,2,1,,,,,,,1,,,2,,,,,,,,2,,,,,,,,,2,,,,4,4,2,1,1,2,,,,,1,,1,1,1,6,2,
Lycopodiaceae,VACR,spore,NISP,,,,,,,,,,7,,,,1,,,,,,,,,,,,,,,,,1,,,2,3,,4,19,3,8,1,,3,2,3,4,5,,,1,,1,31,18,6,7,7,8,14,,,,2,,,,2,2,,,2,2,,3,2,,4,3,2,,7,4,3,,1,,,
Nymphaeaceae,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,2,4,3
Picea,TRSH,pollen,NISP,,361,161,119,205,221,245,284,286,197,255,218,195,189,139,187,195,128,244,219,200,296,242,242,156,66,156,175,150,185,151,182,171,123,168,108,148,157,173,162,142,197,190,210,142,79,134,198,121,186,193,127,111,153,178,141,114,185,164,154,177,155,190,187,248,252,241,293,269,255,306,219,197,303,250,294,268,351,321,271,258,275,121,161,130,140,157,187
Pinus,TRSH,pollen,NISP,,10,7,4,3,24,12,10,6,9,10,9,1,10,4,3,6,4,7,7,10,6,6,8,6,,4,5,5,5,7,10,8,7,10,8,21,9,7,7,10,2,4,1,7,5,9,4,2,7,1,3,6,2,3,1,7,6,5,10,9,10,5,11,10,5,11,6,7,8,7,7,6,8,10,5,2,6,3,6,6,4,,3,,2,2,2
Plantago,UPHE,pollen,NISP,,5,9,7,19,11,7,10,6,16,6,5,7,6,6,4,5,7,3,5,3,3,4,3,9,4,3,4,3,6,4,4,3,3,5,3,3,1,5,3,5,3,2,3,2,5,6,2,9,4,2,,,5,2,2,2,1,2,1,,4,,3,,3,7,4,5,5,3,4,4,3,2,3,,,1,3,6,6,,,,,1,2
Poaceae,UPHE,pollen,NISP,,23,26,18,56,49,25,28,22,61,24,12,12,31,23,13,10,16,7,10,9,19,8,16,21,8,19,10,5,8,12,14,13,7,14,15,16,15,18,6,13,6,3,7,8,12,11,9,17,19,13,10,11,15,11,20,8,13,15,10,8,6,10,4,3,6,14,11,4,11,8,13,9,4,7,3,8,14,6,4,6,9,1,7,2,2,9,11
Poaceae (Cerealia),UPHE,pollen,NISP,,1,,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polypodiaceae,VACR,spore,NISP,,,4,1,,1,8,1,,3,2,1,1,3,2,2,1,3,4,,11,,1,,4,,1,,,2,,,2,2,3,10,9,5,4,,3,1,1,4,7,9,2,10,2,11,3,26,9,11,2,21,6,6,3,6,7,4,14,6,,11,6,3,5,6,5,2,4,4,2,,3,,3,3,,2,,,,,,
Polypodiophyta,VACR,spore,NISP,,,2,,8,6,6,6,6,7,3,2,10,5,6,3,8,5,3,3,4,7,7,11,11,4,3,3,4,11,9,14,3,7,4,4,6,7,9,7,7,5,6,1,6,1,2,3,2,5,6,12,2,12,7,8,17,11,18,13,11,5,4,7,2,4,3,2,2,2,4,5,5,1,8,5,9,6,5,1,5,1,,13,18,9,15,21
Primulaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,,,,,,,,,,3,,3,,,,,,1,,2,,,3,2,4,2,2,,,,,,,
Quercus,TRSH,pollen,NISP,,4,7,8,14,13,9,7,10,14,12,9,12,16,15,13,8,19,9,8,10,7,11,8,19,5,7,7,11,11,6,7,12,19,12,8,9,21,7,9,19,17,8,6,14,9,12,8,7,7,4,15,8,10,5,14,14,11,14,9,22,13,11,12,5,19,14,8,10,8,10,13,11,7,20,11,13,16,6,12,13,12,2,15,7,8,8,7
Ranunculaceae,UPHE,pollen,NISP,,2,2,6,14,14,13,14,6,18,8,6,12,14,14,9,9,10,6,3,5,4,6,3,10,3,6,6,5,4,1,6,7,6,3,6,6,4,5,3,7,8,1,1,7,5,,5,6,4,4,6,4,7,5,6,6,5,7,2,5,5,4,6,4,5,9,5,4,4,3,10,5,2,7,5,5,5,6,5,5,6,1,3,5,4,6,3
Rosaceae,UPHE,pollen,NISP,,,2,,3,5,12,15,9,22,9,8,8,15,11,6,9,6,2,3,2,4,7,2,11,3,4,5,4,3,5,4,6,5,2,3,8,5,5,1,5,10,4,,4,3,4,4,4,3,3,5,3,7,4,7,7,5,8,3,7,6,3,8,4,4,4,5,5,4,5,4,4,2,6,1,5,5,7,6,8,5,1,2,6,2,3,5
Rubiaceae,TRSH,pollen,NISP,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,3,,,,,,,,,,3,,,,4,,2,2,,2,,,2,,,4,,,,,2,,,2,,,,,,3,,,,,,,3
Rumex,UPHE,pollen,NISP,,3,,3,2,6,3,5,,8,2,,,,2,2,1,,,1,,,2,,2,,,,1,3,,,,,,1,,,,,,,,,1,2,,2,3,,,2,3,3,,5,2,2,3,,,3,,,,2,,,1,2,,3,2,,4,3,2,3,3,3,3,3,,,1,2,,3
Salix,TRSH,pollen,NISP,,6,1,10,11,4,3,3,1,8,6,4,5,7,4,4,3,4,1,3,4,2,5,3,4,1,2,3,2,3,2,4,2,4,2,5,3,2,2,2,3,5,3,1,3,2,1,2,1,3,3,3,4,3,2,2,3,3,3,4,4,3,3,2,2,1,3,2,2,2,3,1,2,1,1,2,1,,1,2,,3,,4,1,3,3,3
Sanguisorba,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saxifragaceae,UPHE,pollen,NISP,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphagnum,AQBR,spore,NISP,,5,,9,21,22,267,146,1,3,5,53,4,18,17,3,9,4,3,,2,4,2,25,15,3,5,114,47,13,6,10,3,79,308,243,369,188,29,8,8,6,7,4,95,2,3,1,4,5,7,6,35,57,5,25,11,12,21,27,16,9,8,14,2,7,,,,,,4,,,2,,,1,6,37,6,7,3,7,3,,2,
Thalictrum,UPHE,pollen,NISP,,,,,,1,,,,3,2,2,4,3,4,3,3,,2,1,,2,2,,2,,4,1,2,2,,,1,,1,3,4,2,2,,,,,,,,1,,2,2,,,4,4,1,5,3,,4,4,4,4,2,3,1,,,2,2,,2,2,1,,,2,,,,2,,1,,,2,2,,1
Tilia,TRSH,pollen,NISP,,,1,,2,,2,1,,,2,2,2,2,6,3,2,,1,1,1,1,,,2,1,1,,1,,2,2,1,2,1,1,2,1,1,,2,1,2,1,1,,,,,1,1,2,1,,3,2,4,2,4,3,4,4,3,4,2,4,2,3,2,,2,4,,2,6,3,6,3,2,7,8,8,,12,19,23,9,16
Typha/Sparganium,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulmus,TRSH,pollen,NISP,,,,1,,1,,2,,,5,5,4,1,4,1,1,4,3,3,2,3,5,3,1,1,3,2,1,2,4,6,5,5,6,5,2,6,4,4,9,2,3,8,6,8,5,3,6,6,6,7,7,5,6,5,9,8,12,5,12,8,7,5,4,6,12,10,6,7,8,14,9,4,15,15,13,19,16,14,27,19,1,36,41,46,55,69
Unknown,UNID,pollen/spore,NISP,,6,11,7,7,7,11,7,3,8,7,4,5,8,8,8,10,6,8,7,10,9,7,4,9,5,10,11,8,9,6,7,8,9,11,12,11,8,9,6,6,8,5,6,8,8,11,8,8,8,10,10,12,16,10,16,13,11,11,7,12,7,11,12,8,11,15,13,14,14,11,16,16,6,14,11,14,16,11,14,16,20,5,17,13,18,16,19
Unknown (monolete),UNID,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,10,5,4,,,,4,4,6,6,1,,27,24,38,93
Unknown (trilete),UNID,spore,NISP,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,,1,1,,,,,,,,1,,,,,,2,,4,,1,1,,6,4,5,11,14,,6,,,4,3,6,10,5,8,3,6,,,,3,,,2,2,2,,,,,5,,,,,,,,
Urticaceae,UPHE,pollen,NISP,,,,,2,2,,,1,,1,2,,1,2,,,2,,,,,,,,,3,3,,,1,,,1,3,,,,,,2,,,,1,,,,,,2,,,,1,,,2,,,3,,,,,2,3,,,,1,,,2,2,2,,,3,,2,2,,,,,,
Valerianoideae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,2,2,5,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,