Pediastrum,ALGA,colony,NISP,,708,963,290,647,1695,1566,194,1198,292,399,226,442,94,219,165,157,184,128,20,14,14,19,19,31,14,38,25,41,62,95,121,116,263,219,156,50,45,89,138,139,102,9,53,29,12,2,9,8,20,6,25,9,16,31,16,13,33,33,34,49,38,21,21,9,,1,,,,,3,,,,9,65,398,381,735,882,640,906,272,59,210,297,289,455,44
Myrica gale,TRSH,pollen,NISP,,,,7,1,1,,3,1,14,,,1,1,2,,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea,TRSH,pollen,NISP,,4,3,2,,2,1,1,1,4,1,2,2,2,1,1,1,3,1,1,1,2,1,2,,1,1,1,1,1,1,,,,,,1,2,1,4,2,2,2,3,,1,3,1,1,3,2,2,,3,,3,1,2,1,1,2,3,2,1,,,3,,,,,,,,,,,1,,,,2,1,,,,1,2,,
Pinus,TRSH,pollen,NISP,,377,264,245,279,201,170,154,165,247,155,212,205,153,262,252,264,286,255,231,331,369,227,211,170,194,180,225,166,249,210,240,339,359,347,323,306,246,185,235,232,256,241,242,143,206,189,101,110,104,94,183,119,179,94,110,117,161,312,148,195,215,255,325,540,415,455,401,331,448,577,1083,704,589,615,183,895,466,259,298,352,253,165,96,64,106,110,167,400,150
Populus,TRSH,pollen,NISP,,2,1,,,2,,3,4,5,3,6,4,6,5,2,3,5,3,2,4,4,6,1,2,5,3,2,1,4,9,,5,1,1,3,2,,1,2,,7,2,,1,2,4,2,1,1,4,3,1,2,4,2,9,2,5,4,5,13,14,5,11,8,7,1,4,6,7,28,18,24,29,36,63,7,1,,1,1,,,,,,4,,
Quercus,TRSH,pollen,NISP,,56,36,58,67,68,66,44,46,92,95,197,228,272,216,193,153,91,69,85,79,101,106,190,171,220,171,235,196,274,217,183,205,106,89,104,125,90,77,115,110,115,113,89,70,280,311,232,257,201,221,250,248,340,324,274,294,289,253,188,182,317,272,141,109,71,63,43,90,36,23,32,6,7,,,,,,,,1,,,,,,,,
Rhododendron subsect. Ledum,TRSH,pollen,NISP,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,
Ribes,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,,1,,1
Rubiaceae,TRSH,pollen,NISP,,,1,,1,2,,,1,1,1,2,,,1,1,,1,1,,,,,,,,,,,,1,,,,,,,,,1,,2,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,6,4,1,4,2,3,,,1,2,2,2,
Rubus-type,TRSH,pollen,NISP,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salix,TRSH,pollen,NISP,,9,7,3,3,10,5,10,11,5,8,6,12,12,8,23,15,34,7,6,1,1,2,,2,,3,1,1,2,1,2,2,,2,1,,2,1,5,2,,2,2,2,2,4,3,2,1,1,3,1,1,,,1,2,,2,1,,,,5,2,5,1,3,4,4,12,4,1,10,7,29,22,26,31,42,42,48,14,14,22,8,26,15,3
Salix polaris-type,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,3,11,4,3,,1,13,1,,
Sambucus cf. S. racemosa,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Sambucus nigra,TRSH,pollen,NISP,,2,2,,,1,1,,,,,1,,,,,,2,,,,,1,,1,,,,,,,2,,,,,,,,,2,,,,1,,1,1,2,,,,,,,,,,1,,,1,,,,,,1,,,,2,,1,,,,,,,,,,,,,,,,
Sorbus aucuparia,TRSH,pollen,NISP,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxus,TRSH,pollen,NISP,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,,1,,,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tilia cordata,TRSH,pollen,NISP,,,1,,1,,1,,,1,,1,1,,2,,,,,,1,3,,1,,1,,1,,,4,1,3,4,7,15,12,10,18,9,11,15,13,8,10,33,56,49,44,29,47,77,54,82,63,59,48,72,87,88,50,38,39,36,30,11,7,11,10,2,1,,,,,,,,,,,,,,,,,,,
Tilia platyphyllos,TRSH,pollen,NISP,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,,3,,,,,3,1,1,4,3,5,7,2,2,5,2,4,4,17,20,6,15,28,25,22,20,10,19,15,14,15,16,19,15,14,14,6,11,3,6,,4,1,,,,,,,,,,,,,,,,,,,,
Ulmus,TRSH,pollen,NISP,,3,1,1,,,2,2,1,6,9,8,11,3,5,6,6,1,5,3,3,1,4,10,6,6,1,7,3,2,6,2,,5,7,12,10,5,5,11,6,7,12,9,6,33,17,23,29,24,30,14,17,40,56,37,40,19,26,16,14,17,44,47,52,30,50,27,45,20,18,24,12,12,4,1,1,,,,,1,1,,1,,,,2,
Viburnum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viscum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,,1,1,1,,1,,3,1,1,1,1,,,,1,3,,,1,,,,,,,,,,,,,,,,,,,,
Varia,UNID,pollen/spore,NISP,,7,10,11,5,11,8,4,1,3,9,6,3,1,4,1,2,4,1,,1,,1,3,,3,4,,2,1,4,,3,,2,3,1,,7,4,6,5,7,6,1,4,6,4,1,,,3,3,3,2,2,3,2,1,4,2,1,1,,2,1,,,1,1,,4,3,1,,,1,4,2,13,7,9,9,4,6,3,1,5,4,2
Agrostemma githago,UPHE,pollen,NISP,,1,1,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alchemilla-type,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium vineale-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amaranthaceae,UPHE,pollen,NISP,,11,5,,2,2,,1,,1,3,,2,1,,,1,1,2,1,1,,1,2,1,2,1,1,,,1,,2,,2,,1,1,1,2,,1,6,4,1,1,,1,,,1,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,7,8,4,10,8,3,4,2,,,6,4,2
Anemone-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apiaceae,UPHE,pollen,NISP,,2,1,,1,2,8,4,4,10,4,2,2,1,3,6,6,9,4,2,2,,2,,,,2,,,,,,,,1,3,,2,2,,3,2,3,,2,,1,,,1,,,,1,1,,,1,,,1,2,,4,4,,1,,3,1,4,2,,,,1,3,2,3,1,11,2,3,2,2,,,5,1,
Armeria maritima subsp. elongata,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artemisia,UPHE,pollen,NISP,,14,18,7,4,9,6,16,17,28,17,10,15,6,16,9,3,12,7,4,3,4,10,8,5,5,2,7,4,3,1,2,6,10,3,7,5,9,6,10,20,8,9,12,7,4,4,3,7,2,3,,2,1,1,1,4,2,6,6,2,2,1,2,2,2,2,2,1,5,3,9,5,3,3,4,15,37,28,47,67,61,56,8,16,25,30,35,19,8
Asteroideae,UPHE,pollen,NISP,,4,2,2,4,2,6,1,3,10,5,9,4,2,11,8,14,12,3,,,,1,,,,1,,,1,,1,1,2,1,,1,,,2,,,4,1,1,,,,,,,,,,,,,1,,3,,,,,1,,,,,,,1,1,,1,,1,1,5,8,11,4,3,4,3,1,2,2,,3
Avena-type,UPHE,pollen,NISP,,8,6,8,6,5,11,1,6,9,4,2,5,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bistorta officinalis,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boraginaceae,UPHE,pollen,NISP,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Brassicaceae,UPHE,pollen,NISP,,9,,6,6,10,6,5,1,4,5,3,2,4,13,8,13,12,2,,,,,,1,,1,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,
Caltha-type,UPHE,pollen,NISP,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,3,,,,,,,,,1,,,,,,,,,2,,,,1,,,,,,,,,,1,,,,,,,
Calystegia sepium,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Cannabis,UPHE,pollen,NISP,,,,,,34,119,281,330,129,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caryophyllaceae,UPHE,pollen,NISP,,2,1,1,,3,1,1,1,,4,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,4,3,5,,,1,10,4,1,1
Caryophyllaceae cf. Silene latifolia subsp. alba,UPHE,pollen,NISP,,,,1,2,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea cyanus,UPHE,pollen,NISP,,2,1,1,4,4,11,7,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea jacea-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamaenerion angustifolium,UPHE,pollen,NISP,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cichorioideae,UPHE,pollen,NISP,,20,7,17,21,14,18,9,4,4,6,8,2,1,6,4,1,2,4,,,,1,,,,,,,,1,,,,2,3,,1,,2,5,5,3,8,3,,,,,1,,1,,1,,,,,,,,,1,1,1,,,1,,,1,2,,1,,,,2,,,1,1,,3,,1,,1,1,1
Cirsium-type,UPHE,pollen,NISP,,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Convolvulus,UPHE,pollen,NISP,,,2,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperaceae,UPHE,pollen,NISP,,43,36,67,60,65,49,33,43,31,42,45,22,23,31,19,17,20,9,8,16,7,14,8,9,9,10,12,16,16,15,15,18,13,20,18,14,23,24,37,22,14,19,18,13,7,8,7,6,9,9,11,4,14,8,5,10,7,9,4,5,8,10,8,8,7,4,8,7,14,14,30,11,15,17,11,72,104,95,118,108,90,107,42,22,28,42,90,69,14
Delphinium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Dryas octopetala,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,1,,,,,1,,4,,
Epilobium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,
Epipactis palustris,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabaceae,UPHE,pollen,NISP,,3,,,,1,1,,,1,1,2,,,,,,1,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,3,,1,,2,,,,1,,
Fagopyrum,UPHE,pollen,NISP,,,1,,,,,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopia convolvulus-type,UPHE,pollen,NISP,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula,UPHE,pollen,NISP,,2,,,,1,,1,,3,4,1,2,1,2,3,,2,,,,1,1,2,,1,1,1,1,2,,2,1,2,3,1,3,1,,2,1,4,1,1,1,1,1,1,1,1,,,,5,,2,,1,,3,,,,,,,1,1,1,,4,4,6,3,8,5,27,5,,,1,1,2,,2,1,,1,1,
Gypsophila fastigiata,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Gypsophila muralis,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Helianthemum canum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Helianthemum nummularium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,
Helianthemum oelandicum subsp. alpestris-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Helianthemum oelandicum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,2,2,,,,2,,,
Hordeum-type,UPHE,pollen,NISP,,15,14,17,7,7,4,2,3,6,1,2,2,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humulus/Cannabis,UPHE,pollen,NISP,,11,10,5,10,4,7,11,6,2,2,2,4,1,3,3,,3,2,,1,,,2,1,2,,2,,1,,2,4,1,2,,,3,2,2,6,2,5,2,,,,2,,1,,1,,1,,1,,3,3,,1,,1,1,1,2,1,,2,2,1,5,5,3,2,,,,,,,,,,,,,,2,
Hystrix,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,8,3,3,4,4,20,2,,1,1,1
Iris pseudacorus,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasione,UPHE,pollen,NISP,,3,2,4,4,4,11,5,3,2,3,5,3,2,6,19,9,6,2,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knautia arvensis,UPHE,pollen,NISP,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lathyrus-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,
Lotus-type,UPHE,pollen,NISP,,,,,1,2,1,1,,,,2,,1,3,9,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Lycopus-type,UPHE,pollen,NISP,,,,3,,2,2,,,,1,,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lythrum salicaria,UPHE,pollen,NISP,,,,,,,,1,,,,,2,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Melampyrum,UPHE,pollen,NISP,,3,,1,2,5,15,6,14,6,14,8,11,7,10,15,12,2,3,2,2,,1,2,6,1,1,6,3,12,8,4,3,3,4,4,4,,4,6,5,8,3,5,,3,2,,2,,2,1,,2,,,1,1,,2,2,,,,,,,,,1,1,,3,2,1,,,,,,,,,,,,,,,
Mentha-type,UPHE,pollen,NISP,,,,1,1,,,,,,,1,,,1,,,1,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
Mercurialis perennis,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myosotis,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
