"name","group","element","units","context","S349158","S349159","S349160","S349161","S349162","S349163","S349164","S349165","S349166","S349167","S349168","S349169","S349170","S349171","S349172","S349173","S349174","S349175","S349176","S349177","S349178","S349179","S349180","S349181","S349182","S349183","S349184","S349185","S349186","S349187","S349188","S349189","S349190","S349191","S349192","S349193","S349194","S349195","S349196","S349197","S349198","S349199","S349200","S349201","S349202","S349203","S349204","S349205","S349206","S349207","S349208","S349209","S349210","S349211","S349212","S349213","S349214","S349215","S349216","S349217","S349218","S349219","S349220","S349221","S349222","S349223","S349224","S349225","S349226","S349227","S349228","S349229","S349230"
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,8,16,24,32,40,48,56,64,72,80,88,96,112,120,128,136,144,152,160,168,176,184,192,200,208,216,224,232,240,248,256,264,272,280,288,296,300,312,316,320,324,328,332,336,340,344,348,352,356,360,364,368,372,376,380,384,388,392,396,400,404,408,412,420,424,428,432,436,440,448,456,464,472
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,349158,349159,349160,349161,349162,349163,349164,349165,349166,349167,349168,349169,349170,349171,349172,349173,349174,349175,349176,349177,349178,349179,349180,349181,349182,349183,349184,349185,349186,349187,349188,349189,349190,349191,349192,349193,349194,349195,349196,349197,349198,349199,349200,349201,349202,349203,349204,349205,349206,349207,349208,349209,349210,349211,349212,349213,349214,349215,349216,349217,349218,349219,349220,349221,349222,349223,349224,349225,349226,349227,349228,349229,349230
Colombaroli et al. (2007),Calendar years BP,,,,--/17.90476/--,--/89.80952/--,--/161.7143/--,--/233.619/--,--/305.5238/--,--/377.4286/--,--/449.3333/--,--/521.2381/--,--/593.1429/--,--/665.0476/--,--/736.9524/--,--/808.8571/--,--/952.6667/--,--/1024.571/--,--/1096.476/--,--/1168.381/--,--/1240.286/--,--/1312.19/--,--/1384.095/--,--/1456/--,--/1527.905/--,--/1599.81/--,--/1671.714/--,--/1743.619/--,--/1815.524/--,--/1887.429/--,--/1959.333/--,--/2031.238/--,--/2103.143/--,--/2175.048/--,--/2333.609/--,--/2578.826/--,--/2824.043/--,--/3069.261/--,--/3314.478/--,--/3559.696/--,--/3682.304/--,--/4050.13/--,--/4172.739/--,--/4295.348/--,--/4417.957/--,--/4540.565/--,--/4663.174/--,--/4785.783/--,--/4908.391/--,--/5031/--,--/5101.25/--,--/5171.5/--,--/5241.75/--,--/5312/--,--/5382.25/--,--/5452.5/--,--/5522.75/--,--/5593/--,--/5647.783/--,--/5702.565/--,--/5757.348/--,--/5812.13/--,--/5866.913/--,--/5917.579/--,--/5955.895/--,--/5994.21/--,--/6032.526/--,--/6121.8/--,--/6185.4/--,--/6249/--,--/6311.968/--,--/6374.936/--,--/6437.903/--,--/6563.839/--,--/6689.774/--,--/6815.709/--,--/6941.645/--
Abies,TRSH,pollen,NISP,,,,1,1,5,7,4,2,,1,,,2,1,2,,2,5,1,6,5,8,3,3,2,4,5,5,2,3,6,2,7,12,7,12,11,14,13,7,19,28,19,10,7,10,9,8,4,6,18,14,12,9,31,25,22,17,12,23,41,24,79,43,80,80,81,72,55,32,11,2,3
Acer,TRSH,pollen,NISP,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,1,,,,1,1,,2,,2,,,,3,,,,,,,,,1,,1,1,2,,,,
Achillea-type,UPHE,pollen,NISP,,,,,1,,2,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,1,,,
Alisma-type,AQVP,pollen,NISP,,1,,2,,2,1,,1,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alnus,TRSH,pollen,NISP,,37,35,35,17,44,52,82,63,72,67,172,131,117,78,49,52,64,46,64,62,76,78,114,91,135,189,117,122,146,160,144,111,65,62,47,43,44,61,50,59,64,63,67,86,94,92,100,82,155,128,86,53,37,52,71,97,102,54,36,69,76,68,47,65,30,69,62,56,60,18,31,28,24
Amaranthaceae,UPHE,pollen,NISP,,6,6,12,2,1,3,3,2,2,3,1,1,2,,1,4,3,2,3,1,3,6,2,5,2,3,4,5,1,,3,6,1,2,1,3,2,3,6,5,4,2,7,6,5,2,9,93,112,109,173,123,15,5,11,24,16,2,1,13,15,17,5,1,11,25,26,41,14,4,8,,
Apiaceae undiff.,UPHE,pollen,NISP,,,,,2,,,,,,,1,1,,1,2,,,,,1,,2,,,1,,,1,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,5,,
Apium-type,UPHE,pollen,NISP,,,1,,,,,,,,1,3,2,1,,3,,,1,1,1,1,2,2,1,,1,,2,1,1,2,2,1,,1,1,,,1,,,,2,,,2,4,2,5,5,1,3,7,3,7,4,10,,13,23,1,1,11,12,8,1,1,,,,,2,
Arbutus unedo,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,
Artemisia,UPHE,pollen,NISP,,8,8,6,7,11,7,7,3,5,8,5,9,5,10,10,9,6,7,7,6,5,2,2,2,2,2,6,5,,6,5,1,5,7,7,8,,,5,5,2,1,2,,2,2,1,1,3,,2,2,2,2,3,1,,,2,2,3,,2,3,2,1,2,2,1,,1,,
Aster-type,UPHE,pollen,NISP,,1,,,,,,,1,1,2,2,,4,1,2,1,1,1,3,1,4,,2,,,,,3,,2,2,1,,1,2,1,,4,,1,3,1,2,2,,1,4,3,7,9,12,4,4,4,,1,2,,2,2,2,,1,1,1,3,2,14,2,3,10,3,8
Asteroideae,UPHE,pollen,NISP,,,,,,,1,,,,,3,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,
Betula,TRSH,pollen,NISP,,,3,,1,,1,1,1,2,2,1,,,2,3,3,3,2,2,3,3,3,3,1,3,,,,,,,,1,,,,,,5,6,5,3,3,2,1,2,7,,,,1,,3,,,,1,1,1,1,2,,,3,,1,,3,,,,,
Brassicaceae,UPHE,pollen,NISP,,,,,,,,,3,,,1,,,,,,1,,,1,1,1,,,1,1,1,,,,2,1,,,,,1,2,,,,2,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Buxus,TRSH,pollen,NISP,,,,,,,,2,,,1,,1,,,2,,1,1,,,1,,1,,,,1,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calluna,TRSH,pollen,NISP,,,,2,3,3,1,4,1,2,,,,3,3,5,,7,,,,,,,,,,,,,,,,,,,,,,1,,2,,2,,1,,,,2,,1,,,,3,,,,1,,1,,5,3,,1,,2,,,,,
Caltha palustris,AQVP,pollen,NISP,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calystegia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,
Cannabis,UPHE,pollen,NISP,,103,207,307,52,101,39,9,3,2,1,2,3,2,1,2,1,4,3,,1,1,,2,4,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,
Carpinus,TRSH,pollen,NISP,,2,1,,1,,,3,,,1,,4,5,2,1,2,4,1,2,3,5,5,17,13,12,12,18,22,26,7,21,18,35,14,23,27,28,25,21,25,18,16,19,17,13,10,16,3,,,,,,,,1,1,,,,1,,2,1,1,,,2,2,,,,
Caryophyllaceae,UPHE,pollen,NISP,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castanea sativa,TRSH,pollen,NISP,,3,2,1,3,5,5,10,9,12,3,1,2,4,17,7,10,8,17,10,9,11,10,15,13,22,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea solstitialis-type,UPHE,pollen,NISP,,2,,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charcoal,CHAR,>10 µm,particles/cm^2/yr,,10099.08,4823.959,5252.77,905.2418,2036.794,2085.636,2288.249,9225.457,14257.53,24050.57,16369.76,19010.04,34851.73,48053.14,51159.34,48053.13,33267.58,26930.89,36573.64,24950.66,26930.87,19010.04,14645.49,16369.75,15049.6,14257.52,34851.75,12220.74,14645.48,12242.36,3285.733,2588.061,2588.061,3101.819,1260.851,393.0585,2531.983,2477.462,1924.458,6803.912,3251.663,11878.54,5941.02,9755.006,3175.518,8353.274,12769.2,12308.54,20731.84,41790.09,24592.52,46212.33,23170.17,65594.61,15227.77,35867.97,20873,13296.54,12191.21,60166.91,13378.13,76619.7,15113.5,23471.32,5979.708,5014.208,9346.553,0,65124.36,65124.36,74815.63,16668.77,3122.009
Charcoal,CHAR,>10 µm,particles/ml,,90771.5,43358.2,47212.4,8136.4,18306.9,18745.9,20567,82919.3,128148,216168.8,147132.9,170864,313250.7,431906.2,459825.2,431906.2,299012,242057.3,328727.5,224259,242057.3,170864,131635,147132.9,135267.3,128148,313250.7,109841.1,131635,176340.4,82919.3,79329.7,79329.7,95077.5,38647.8,12048.1,77610.8,75939.6,58988.8,208554.6,99670.7,364103,182105.1,299012,97336.5,201375.4,224259,216168.8,364103,733938.5,431906.2,811604,406926.1,1025184,208554.6,491234,285868.6,182105.1,160693.5,669217.3,128148,733938.5,160693.5,299012,95077.5,79329.7,147132.9,0,1025184,1025184,1177741,262398.3,49146.4
Cichorioideae,UPHE,pollen,NISP,,,,2,,,,1,,1,1,2,,1,1,,1,,2,,,,,,,,,,,,2,,1,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,1,,,,,,,
Cistus salviifolius,UPHE,pollen,NISP,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,1,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus sanguinea,TRSH,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corylus,TRSH,pollen,NISP,,6,3,2,1,3,2,1,8,4,5,3,6,11,19,10,9,8,1,12,4,9,10,10,15,14,8,8,16,12,19,19,20,32,28,34,23,21,20,18,18,18,27,26,22,33,25,28,14,8,16,13,25,8,18,24,21,35,16,19,39,55,80,42,38,25,64,48,37,50,19,18,2,4
Cyperaceae,UPHE,pollen,NISP,,22,18,30,14,12,25,22,32,38,40,45,43,32,49,52,49,57,41,41,47,37,50,14,17,14,21,16,10,16,16,11,9,4,15,8,4,10,9,9,8,4,11,15,4,13,4,22,26,13,37,28,44,85,120,102,33,30,320,261,42,6,90,34,102,28,9,5,13,23,142,62,12,4
Daphne,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosera-type,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ephedra,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,
Erica-type,TRSH,pollen,NISP,,22,20,7,36,32,43,34,46,45,44,30,42,26,55,34,32,20,24,15,29,16,21,10,22,22,17,17,21,17,18,10,10,19,21,22,17,17,16,13,14,18,20,11,7,9,7,3,8,12,6,6,7,4,5,7,16,10,9,13,31,37,22,23,21,8,8,4,12,16,18,6,2,2
Erythrina-type,TRSH,pollen,NISP,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphorbia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fagus,TRSH,pollen,NISP,,4,1,2,5,3,6,8,8,4,7,4,7,13,14,12,17,17,13,18,12,25,20,31,27,26,23,51,39,34,16,16,42,62,42,67,49,33,42,35,52,45,52,26,25,28,36,19,2,1,2,,1,1,3,2,7,2,3,3,7,7,10,3,1,2,7,4,5,7,2,2,,
Falcaria-type,UPHE,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frangula,TRSH,pollen,NISP,,1,,,,,,,,,,,2,,,,,1,2,1,1,2,,,2,1,1,,2,2,,,,,,1,,,,1,,1,1,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
Fraxinus excelsior-type,TRSH,pollen,NISP,,,1,1,,1,,,2,2,5,3,2,4,1,3,5,1,4,2,3,3,4,3,8,6,8,5,3,1,3,4,3,3,2,1,,4,2,3,,1,5,3,3,4,8,2,1,2,7,,5,5,8,6,6,5,10,3,18,2,6,2,4,4,5,9,5,7,6,2,,
Fraxinus ornus,TRSH,pollen,NISP,,,,,,,,1,,,,,,,3,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,1,1,,,3,,1,,1,,,,,,,,,,,,,,1,,3,,,,,,
Galium-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Gentiana,UPHE,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geranium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Hedera helix,TRSH,pollen,NISP,,,1,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,,,,,1,,,,,,,,1,,,,,,2,,,,,,,1,,,,,
Humulus,UPHE,pollen,NISP,,,,,,2,3,7,8,2,3,1,,,,,2,1,,,,,,,,,,,,2,1,1,,1,1,2,,,,1,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,
Hydrocotyle,AQVP,pollen,NISP,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypericum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1,,1,,,,,,,,,,,,,,,,,
