"name","group","element","units","context","S349158","S349159","S349160","S349161","S349162","S349163","S349164","S349165","S349166","S349167","S349168","S349169","S349170","S349171","S349172","S349173","S349174","S349175","S349176","S349177","S349178","S349179","S349180","S349181","S349182","S349183","S349184","S349185","S349186","S349187","S349188","S349189","S349190","S349191","S349192","S349193","S349194","S349195","S349196","S349197","S349198","S349199","S349200","S349201","S349202","S349203","S349204","S349205","S349206","S349207","S349208","S349209","S349210","S349211","S349212","S349213","S349214","S349215","S349216","S349217","S349218","S349219","S349220","S349221","S349222","S349223","S349224","S349225","S349226","S349227","S349228","S349229","S349230"
Ilex aquifolium,TRSH,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans,TRSH,pollen,NISP,,,,,2,4,,1,4,2,2,1,2,,3,3,2,2,2,1,,1,1,2,4,4,3,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Juniperus,TRSH,pollen,NISP,,19,11,5,11,33,17,27,40,14,12,7,8,10,9,2,4,1,2,1,4,9,5,1,3,4,7,1,2,7,5,1,1,3,,1,3,,3,,1,,,1,1,2,,4,,1,,2,,4,2,3,,2,,2,,,,2,3,,1,,3,,,,,12
Ligustrum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
Linaria-type,UPHE,pollen,NISP,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
Linum austriacum-type,UPHE,pollen,NISP,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,,1,,,2,,,1,2,,,,,,,,,
Lycopodium spike,LABO,counted,number,,865,794,536,1385,1618,1478,1048,823,561,347,505,390,321,382,320,344,321,502,389,479,416,296,358,298,294,304,190,303,181,227,295,233,356,497,468,367,187,224,164,222,102,170,182,183,356,183,226,565,454,332,279,252,255,214,311,536,291,344,253,816,1210,478,373,600,303,135,153,106,221,462,343,157,520
Lycopodium tablets,LABO,concentration,grains/tablet,,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679
Lycopodium tablets,LABO,quantity added,number,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Lythrum,UPHE,pollen,NISP,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,1,1,1,,3,1,1,,1,,,3,2,,1,,,1,,,,
Mentha-type,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
Myriophyllum alterniflorum,AQVP,pollen,NISP,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myriophyllum spicatum,AQVP,pollen,NISP,,,,1,,,,,,1,,,,,,,,1,,,,,1,2,1,,,1,2,,1,,,,,,3,,,,3,,1,,4,2,2,,1,1,,,4,1,,,,,,,,,,,,,,,,,,,,
Myrtus,TRSH,pollen,NISP,,,,,,,,,,,,1,1,,,,,,,,1,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nymphaea,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odontites,UPHE,pollen,NISP,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olea,TRSH,pollen,NISP,,,2,,4,4,7,4,13,10,11,2,6,10,6,8,8,5,1,,1,4,2,3,3,,4,5,2,2,,1,,1,,,1,3,,,,,,1,,,,1,,,,,,1,,1,,1,,2,,,,1,,,,,1,,,,,
Osmunda,VACR,spore,NISP,,6,3,7,1,1,2,2,10,24,23,25,14,18,17,35,25,35,44,33,36,16,43,11,10,7,10,9,11,10,17,16,18,14,11,12,15,7,16,8,14,14,38,17,37,12,33,23,46,36,29,19,11,12,14,3,24,11,2,,5,3,3,2,,2,1,8,4,2,5,170,147,
Ostrya carpinifolia,TRSH,pollen,NISP,,12,1,,1,4,5,7,3,7,8,5,14,31,14,16,8,16,11,9,7,16,20,33,23,25,18,26,30,38,45,28,30,54,49,51,45,46,39,57,42,56,36,58,38,24,27,15,,2,,,,3,,3,1,3,,,2,4,,1,,,1,3,1,,,,,
Persicaria maculosa-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Peucedanum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillyrea,TRSH,pollen,NISP,,66,65,65,122,118,110,94,57,35,46,37,44,24,26,36,38,24,25,14,3,5,6,10,6,12,10,14,12,4,9,4,5,9,7,6,5,2,6,7,5,4,11,4,1,1,7,7,,,,,2,1,,2,1,2,,3,2,2,2,6,2,5,5,4,7,,,,,
Picea abies,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,
Pinus,TRSH,pollen,NISP,,135,105,36,106,45,32,25,19,16,13,11,11,12,5,13,6,11,10,10,17,14,12,14,8,17,24,15,16,16,11,5,7,9,9,9,11,13,10,7,14,10,13,21,22,25,20,18,31,41,54,64,27,42,35,60,58,52,31,21,22,42,29,54,44,28,37,40,48,58,70,44,43,544
Pistacia,TRSH,pollen,NISP,,3,,1,4,,1,3,4,,,,1,1,1,,1,,2,2,,1,,1,,1,1,1,,,2,,1,3,1,2,,,,1,,2,1,,1,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Plantago lanceolata,UPHE,pollen,NISP,,9,10,3,15,9,17,16,8,16,10,12,5,7,10,12,6,5,7,4,5,6,5,3,6,4,3,2,2,,3,4,1,6,2,5,3,1,9,4,3,6,5,1,3,,1,2,1,,,,,3,,2,,4,,,,1,1,5,4,,,2,,16,8,,,
Poaceae,UPHE,pollen,NISP,,40,32,25,48,44,47,35,42,42,47,38,32,39,51,63,62,37,54,58,43,42,31,19,36,19,36,14,20,20,31,25,23,42,33,44,43,34,23,27,16,18,26,23,28,25,35,39,60,43,51,41,43,30,42,32,36,54,41,60,106,59,26,67,100,176,52,57,28,,176,70,12,
Poaceae (Cerealia),UPHE,pollen,NISP,,1,2,9,8,3,5,13,3,7,8,2,2,2,2,3,4,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygonum aviculare-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polypodium,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potamogeton,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,,,,5,,,,,,,,,,,,,
Potentilla-type,UPHE,pollen,NISP,,,,,,,,,,,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Poterium sanguisorba,UPHE,pollen,NISP,,,,,,3,,,,,,,,,,,4,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,
Pteridium,VACR,spore,NISP,,1,1,1,,,2,4,3,1,5,1,5,2,1,5,9,7,11,10,11,20,5,6,11,4,9,2,2,1,9,3,6,1,10,4,6,4,3,3,5,3,11,12,14,9,6,22,49,24,18,8,34,31,29,12,16,12,9,12,22,83,34,42,22,56,15,32,18,9,12,27,2,4
Pteridophyta (monolete) undiff.,VACR,spore,NISP,,34,20,31,6,9,27,16,42,72,67,71,74,101,104,126,140,164,171,189,174,129,92,55,52,44,43,31,30,52,61,34,43,24,20,28,39,35,33,37,44,37,77,94,79,74,72,74,53,41,31,53,86,140,84,52,23,12,9,3,5,4,14,4,6,13,6,9,17,13,21,46,358,2
Quercus cerris-type,TRSH,pollen,NISP,,10,10,1,20,21,24,22,28,30,29,11,13,23,11,11,10,9,8,5,10,15,13,22,16,23,17,34,35,25,31,23,22,23,12,11,14,5,21,24,16,25,10,16,28,36,34,36,5,3,4,4,8,8,12,7,14,10,2,10,16,22,18,8,14,15,10,16,18,20,9,14,,
Quercus ilex-type,TRSH,pollen,NISP,,46,31,12,86,32,66,75,85,73,73,56,45,40,32,17,26,25,28,24,21,31,32,83,103,79,76,112,109,97,48,132,115,108,160,108,141,179,157,170,141,148,64,59,62,67,49,51,36,44,19,43,30,56,46,66,62,77,34,59,40,56,35,88,61,42,110,67,90,65,17,31,2,
Quercus robur-type,TRSH,pollen,NISP,,24,18,17,38,28,46,56,53,53,54,38,65,56,70,63,48,48,55,59,74,82,104,98,91,94,62,83,85,73,63,74,93,69,84,97,94,118,92,82,102,82,72,86,104,114,116,88,73,43,56,38,70,84,97,100,104,122,47,71,98,82,98,60,57,58,111,120,103,98,38,42,4,
Ranunculus acris-type,UPHE,pollen,NISP,,,,,,3,1,,,2,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Rhamnus,TRSH,pollen,NISP,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Rosa-type,UPHE,pollen,NISP,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,3,1,1,2,,,,,,1,,,,,,,,,,3,,,,1,,5,,,,5,,5,,,4,,4,,,1,5,1,7
Rubiaceae,TRSH,pollen,NISP,,,2,1,,,,1,1,1,,,,,1,,2,1,,,,1,2,,1,,,,,2,1,,1,,1,1,,1,,,,,,,2,2,,1,3,2,3,1,4,7,5,3,2,2,3,1,1,,1,,5,6,1,3,,1,1,,,
Rubus,TRSH,pollen,NISP,,,,,,,,1,,,,,3,,,,,,,1,1,1,,,,1,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Rumex acetosa-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,4,1,1,2,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,
Rumex acetosella,UPHE,pollen,NISP,,2,5,,6,12,2,7,1,6,3,2,1,,,2,2,8,6,3,1,2,7,1,2,1,,,3,3,7,,1,,,,,,,2,,4,,,,1,,2,,,,1,,,,,,2,,1,,2,,,1,,1,,1,,,,,
Salix,TRSH,pollen,NISP,,1,1,3,2,22,4,,2,1,6,11,11,7,5,4,3,7,2,8,8,8,7,8,10,11,7,6,3,1,14,10,6,3,3,2,1,2,,2,6,4,4,1,1,4,1,2,2,2,11,,3,4,5,4,5,4,,3,,1,4,,,,2,5,2,1,,,,
Salvia-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sambucus nigra-type,TRSH,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample quantity,LABO,volume,ml,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Saponaria,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saussurea-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Secale,UPHE,pollen,NISP,,3,2,1,2,4,8,13,,4,2,4,2,1,,,2,3,3,3,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senecio-type,UPHE,pollen,NISP,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sesamoides,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silene-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solanum dulcamara,UPHE,pollen,NISP,,1,1,,,1,1,,,,,1,,,,,,,,,,2,,4,1,5,,1,4,2,4,,,,,,1,1,,,1,,1,,,,,,,2,2,1,5,,1,,,,,,,,,,,,,,,,,1,,
Sorbus,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
Sparganium-type,AQVP,pollen,NISP,,5,3,8,5,3,5,7,19,11,12,3,5,6,8,12,12,3,3,4,4,4,6,6,2,1,2,1,1,2,6,2,7,2,1,1,1,,1,6,3,3,5,4,3,9,10,14,3,2,,3,2,,5,3,1,8,1,10,3,3,,9,5,5,,2,16,96,9,,,
Sphagnum,AQBR,spore,NISP,,,,,,,,,,,,,,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teucrium,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Thalictrum,UPHE,pollen,NISP,,1,,1,,1,,1,,2,1,,4,2,,,4,1,1,2,3,2,,,1,,4,1,4,4,3,3,1,,1,1,,2,4,1,1,,2,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
Tilia,TRSH,pollen,NISP,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,1,,,1,,,,,,,,,4,,,1,1,,1,1,,1,,1,1,2,2,1,,,2,2,1,4,3,,,1,4,,,2,1,
Trifolium repens-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typha latifolia,AQVP,pollen,NISP,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,25,,8,,,,1,,,,,
Ulmus,TRSH,pollen,NISP,,1,2,1,1,1,2,1,5,1,3,3,1,3,3,,1,2,1,,2,3,2,3,4,1,2,12,4,5,4,9,7,12,11,8,9,9,10,14,7,2,6,9,4,14,9,8,4,1,4,3,3,,2,5,3,4,,2,2,7,4,6,2,2,9,6,1,3,,1,,
Urtica,UPHE,pollen,NISP,,,1,2,2,2,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,,2,,,,,
Urtica pilulifera,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaccinium-type,TRSH,pollen,NISP,,2,1,,2,1,6,8,2,4,4,1,1,2,,2,2,3,,1,,4,4,5,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viburnum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,2,,,1,,,,,,,2,,1,,,,,,,,,1,,,,,,
Vitis,TRSH,pollen,NISP,,,2,1,1,3,,1,,3,2,4,5,3,,,2,1,,,1,2,2,2,1,1,1,2,,4,2,2,,,,,1,1,,1,3,3,,3,1,1,2,4,1,6,5,,,3,3,4,6,,3,2,,4,1,2,2,2,,1,1,1,,,2,
Xanthium,UPHE,pollen,NISP,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zea mays,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,