name,group,element,units,context,S389419,S389420,S389421,S389422,S389423,S389424,S389425,S389426,S389427,S389428,S389429,S389430,S389431,S389432,S389433,S389434,S389435,S389436,S389437,S389438,S389439,S389440,S389441,S389442,S389443,S389444,S389445,S389446,S389447,S389448,S389449,S389450,S389451,S389452,S389453,S389454,S389455,S389456,S389457,S389458,S389459,S389460,S389461,S389462,S389463,S389464,S389465,S389466,S389467,S389468,S389469,S389470,S389471,S389472,S389473,S389474,S389475,S389476,S389477,S389478,S389479,S389480,S389481,S389482,S389483,S389484,S389485
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,1160,1166,1174,1182,1190,1198,1206,1214,1222,1230,1238,1246,1254,1262,1270,1278,1286,1294,1302,1310,1318,1326,1334,1342,1350,1358,1366,1374,1382,1390,1398,1406,1414,1422,1430,1438,1446,1454,1462,1470,1478,1486,1494,1504,1510,1518,1526,1534,1542,1546,1550,1558,1562,1566,1574,1582,1590,1598,1606,1614,1622,1630,1634,1638,1642,1646,1656
Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,389419,389420,389421,389422,389423,389424,389425,389426,389427,389428,389429,389430,389431,389432,389433,389434,389435,389436,389437,389438,389439,389440,389441,389442,389443,389444,389445,389446,389447,389448,389449,389450,389451,389452,389453,389454,389455,389456,389457,389458,389459,389460,389461,389462,389463,389464,389465,389466,389467,389468,389469,389470,389471,389472,389473,389474,389475,389476,389477,389478,389479,389480,389481,389482,389483,389484,389485
C14 BP,Radiocarbon years BP,,,,--/--/--,--/160/--,--/374/--,--/588/--,--/802/--,--/1016/--,--/1230/--,--/1444/--,--/1658/--,--/1872/--,--/2086/--,--/2299/--,--/2513/--,--/2683/--,--/2811/--,--/2940/--,--/3069/--,--/3197/--,--/3326/--,--/3455/--,--/3583/--,--/3712/--,--/3841/--,--/3970/--,--/4099/--,--/4253/--,--/4407/--,--/4560/--,--/4714/--,--/4868/--,--/5022/--,--/5192/--,--/5376/--,--/5560/--,--/5744/--,--/5928/--,--/6113/--,--/6293/--,--/6470/--,--/6646/--,--/6823/--,--/7000/--,--/7177/--,--/7398/--,--/7531/--,--/7707/--,--/7884/--,--/8061/--,--/8196/--,--/8246/--,--/8295/--,--/8393/--,--/8442/--,--/8491/--,--/8589/--,--/8682/--,--/8763/--,--/8843/--,--/8924/--,--/9004/--,--/9085/--,--/9271/--,--/9432/--,--/9593/--,--/9754/--,--/9915/--,--/10318/--
CAL BP,Calibrated radiocarbon years BP,,,,--/-49/--,--/120/--,--/345/--,--/570/--,--/795/--,--/1020/--,--/1245/--,--/1470/--,--/1695/--,--/1920/--,--/2145/--,--/2369/--,--/2594/--,--/2789/--,--/2957/--,--/3125/--,--/3293/--,--/3460/--,--/3628/--,--/3796/--,--/3964/--,--/4132/--,--/4299/--,--/4467/--,--/4635/--,--/4819/--,--/5002/--,--/5185/--,--/5369/--,--/5552/--,--/5736/--,--/5934/--,--/6146/--,--/6359/--,--/6571/--,--/6783/--,--/6995/--,--/7192/--,--/7376/--,--/7559/--,--/7743/--,--/7926/--,--/8110/--,--/8339/--,--/8477/--,--/8660/--,--/8844/--,--/9027/--,--/9170/--,--/9223/--,--/9276/--,--/9383/--,--/9436/--,--/9489/--,--/9595/--,--/9703/--,--/9815/--,--/9927/--,--/10039/--,--/10151/--,--/10263/--,--/10518/--,--/10738/--,--/10776/--,--/10996/--,--/11216/--,--/11765/--
Cal yr BP,Radiocarbon years BP,,,,--/-46/--,--/128/--,--/360/--,--/592/--,--/822/--,--/1050/--,--/1276/--,--/1498/--,--/1718/--,--/1933/--,--/2144/--,--/2350/--,--/2550/--,--/2745/--,--/2933/--,--/3117/--,--/3296/--,--/3472/--,--/3645/--,--/3816/--,--/3987/--,--/4156/--,--/4327/--,--/4498/--,--/4671/--,--/4848/--,--/5027/--,--/5209/--,--/5394/--,--/5583/--,--/5775/--,--/5972/--,--/6171/--,--/6372/--,--/6575/--,--/6778/--,--/6979/--,--/7179/--,--/7375/--,--/7569/--,--/7758/--,--/7944/--,--/8124/--,--/8343/--,--/8470/--,--/8634/--,--/8792/--,--/8942/--,--/9086/--,--/9155/--,--/9222/--,--/9354/--,--/9419/--,--/9483/--,--/9610/--,--/9737/--,--/9866/--,--/9997/--,--/10131/--,--/10269/--,--/10410/--,--/10556/--,--/10630/--,--/10704/--,--/10779/--,--/10854/--,--/11040/--
Abies,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Acer,TRSH,pollen,NISP,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achillea-type,UPHE,pollen,NISP,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Alnus,TRSH,pollen,NISP,,59,48,45,35,43,66,87,36,60,71,71,63,72,77,78,78,97,83,73,125,76,93,86,116,110,83,80,100,105,126,81,88,120,92,119,111,118,100,94,89,75,78,92,117,123,111,140,104,11,2,5,2,4,8,,,,,4,,,,,,1,,
Amaranthaceae,UPHE,pollen,NISP,,2,1,,,1,,,,1,,1,,,,1,,,,2,1,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,1,1,,2,3,,5
Angelica-type,UPHE,pollen,NISP,,,,,,1,1,,1,,1,,,,,,,,,,,1,1,,,,2,,,,,,,,,,1,,,2,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,1
Apiaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Arctostaphylos,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Artemisia,UPHE,pollen,NISP,,2,,1,2,1,3,3,2,1,2,4,,2,,2,1,,1,,,1,1,2,,1,2,3,1,1,1,,1,,2,1,,1,1,,,,,,,,,,,1,1,,2,2,4,1,2,2,1,2,1,3,,2,,4,2,14
Artemisia cf. A. norvegica,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,3
Athyrium filix-femina,VACR,spore,NISP,,,,,,,,,,,1,,,,,1,,1,2,,,1,,,,,1,,,,,,1,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
Avena/Triticum,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betula,TRSH,pollen,NISP,,194,113,217,185,218,212,262,225,289,230,170,218,209,189,187,204,191,186,181,313,196,181,220,204,241,165,162,201,216,163,177,197,217,190,187,174,181,229,256,228,232,268,282,244,204,268,240,171,267,239,208,210,214,290,180,207,158,195,218,250,270,339,329,312,325,350,306
Betula/Corylus/Myrica,TRSH,pollen,NISP,,3,4,3,7,5,3,6,6,4,5,3,8,2,2,,,3,1,,4,1,1,1,,,,,,1,1,,,,,2,1,1,,4,3,,1,2,1,,3,2,4,3,5,8,2,3,2,3,3,2,1,1,5,,1,1,,,1,2
Botrychium lunaria-type,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,
Botryococcus,ALGA,colony,NISP,,28,187,25,39,41,20,12,63,16,8,3,3,4,7,5,6,7,6,4,2,3,2,3,10,8,5,4,5,5,4,3,10,8,9,7,4,3,11,8,6,10,5,10,8,8,9,11,5,6,5,7,14,12,4,6,6,4,4,6,5,7,14,16,16,15,20,81
Calluna vulgaris,TRSH,pollen,NISP,,23,52,36,30,24,26,27,33,28,37,14,15,25,16,24,22,23,14,12,21,14,8,10,12,16,14,17,5,12,7,22,14,30,28,15,27,23,5,14,7,20,7,14,8,22,11,12,11,16,15,13,18,21,25,22,18,21,12,16,16,16,2,,2,1,2,1
Campanula-type,UPHE,pollen,NISP,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cannabaceae undiff.,TRSH,pollen,NISP,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capsella-type,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex-type,UPHE,pollen,NISP,,3,6,12,4,4,2,11,7,13,4,5,4,7,6,4,3,4,2,2,2,2,3,4,1,2,1,2,2,1,2,3,4,5,2,2,4,1,3,1,,3,1,2,1,,5,2,2,3,6,8,2,7,7,6,1,5,4,6,10,8,8,12,10,11,11,19
Carpinus betulus,TRSH,pollen,NISP,,1,,3,2,1,2,3,,4,2,,2,4,,,,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caryophyllaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea nigra-type,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charcoal,CHAR,fragment,NISP,,178,896,312,250,364,349,257,347,60,98,118,263,143,256,111,69,132,27,51,59,102,56,73,67,150,47,78,43,69,57,74,117,111,70,39,300,37,74,50,71,45,135,38,90,29,77,25,114,86,56,64,91,63,37,72,53,98,41,72,162,48,38,12,5,30,12,56
Cichorioideae,UPHE,pollen,NISP,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,,1,,,,,,,1,,,,,,
Cirsium/Carduus,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Corylus avellana,TRSH,pollen,NISP,,10,5,15,15,19,20,22,12,12,20,38,46,24,22,40,29,46,30,26,27,34,42,56,41,35,39,52,38,45,33,65,40,55,53,47,75,59,72,86,109,74,34,66,84,56,71,91,95,108,83,79,83,113,128,107,155,153,137,95,139,90,8,1,5,3,,
Cyperaceae undiff.,UPHE,pollen,NISP,,,1,,,,,2,,,1,,,1,,,2,,,,2,,1,,,1,,,1,1,1,1,,,,,,,,1,1,,,1,1,,1,1,,1,1,,1,1,,,,,3,,1,2,1,,3,3,1,2
Diphasiastrum,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,2,,1,,,1,,1,,1,1,,1,2,2
Dryopteris carthusiana-type,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryopteris filix-mas-type,VACR,spore,NISP,,,,,,1,,,,,2,,1,,1,,,,2,,1,1,,1,,1,1,3,1,,1,1,3,6,4,4,4,1,2,,3,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,
Dryopteris-type,VACR,spore,NISP,,5,7,5,5,5,11,20,6,9,5,7,5,9,9,5,6,9,3,5,11,9,10,3,1,4,2,3,6,1,4,3,2,6,4,2,2,4,1,4,1,,3,3,5,2,10,3,1,3,8,8,8,6,6,3,5,6,6,10,10,21,17,18,24,16,18,4
Empetrum nigrum,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,6,15,8,
Epilobium,UPHE,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Equisetum,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,1,,,2,1,1,,,,,,,,,,,,2,,,,,1,,,,1,,,,1,1,,2,1,2,1,3,,,2,1,3,2,2,,4,3,2
Ericaceae-type,TRSH,pollen,NISP,,,4,,,1,2,1,2,1,,,2,1,1,1,,1,1,2,1,,1,,,5,,,,,1,,,,1,,1,1,,1,,1,,,1,,2,1,3,,1,3,4,3,1,1,3,4,,,6,4,8,6,6,9,9,22
Eriophorum-type,AQVP,pollen,NISP,,,,,,,1,,,,,,1,,,,,2,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptus spike,LABO,counted,number,,291,268,278,152,239,185,246,155,307,310,231,149,223,202,286,290,274,291,209,291,245,240,284,236,294,236,270,308,306,277,225,261,258,236,358,267,177,211,221,115,156,260,187,160,218,191,174,174,224,199,176,200,211,219,176,222,157,148,167,229,209,150,232,199,208,143,305
Eucalyptus tablets,LABO,concentration,grains/g,,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061,182.1000061
Eucalyptus tablets,LABO,quantity added,number,,303.5,257.8999939,263.3999939,267.5,289.2999878,263.2999878,277.3999939,247.3000031,281.7999878,313.2999878,296.5,278.3999939,275,260.3999939,269.7999878,267.2999878,275.2000122,273.7000122,279.2999878,283.2000122,275.1000061,280.1000061,269.7000122,282.2999878,255.1000061,262,272.2999878,270.3999939,258.3999939,271,256.3999939,253.8000031,283.5,259.7000122,283.7999878,274.6000061,262.7999878,272,283.1000061,268.5,273.8999939,274.2000122,272.7000122,273,275.6000061,274,292.5,290.5,266.2999878,269,277.2999878,279.7999878,263.1000061,269.2999878,273,265.1000061,272,266.5,284.5,278.1000061,267.2999878,263.2999878,274.7999878,274.8999939,193.3999939,173.3999939,187.3999939
