name,group,element,units,context,S389419,S389420,S389421,S389422,S389423,S389424,S389425,S389426,S389427,S389428,S389429,S389430,S389431,S389432,S389433,S389434,S389435,S389436,S389437,S389438,S389439,S389440,S389441,S389442,S389443,S389444,S389445,S389446,S389447,S389448,S389449,S389450,S389451,S389452,S389453,S389454,S389455,S389456,S389457,S389458,S389459,S389460,S389461,S389462,S389463,S389464,S389465,S389466,S389467,S389468,S389469,S389470,S389471,S389472,S389473,S389474,S389475,S389476,S389477,S389478,S389479,S389480,S389481,S389482,S389483,S389484,S389485
Fagus sylvatica,TRSH,pollen,NISP,,1,2,1,5,1,,,1,1,1,,,1,,,2,,,1,,,1,1,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula,UPHE,pollen,NISP,,,,1,1,1,3,,2,2,5,1,,1,,,2,1,1,,2,2,1,,,,3,1,1,,1,,1,,,,,,,,,1,2,3,,1,1,,,2,2,1,2,,1,,1,2,,2,,1,2,3,3,7,6,20
Frangula alnus,TRSH,pollen,NISP,,,2,1,,1,,1,1,2,1,1,1,1,2,1,2,,3,,3,3,2,2,,1,1,,1,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraxinus excelsior,TRSH,pollen,NISP,,1,1,3,1,4,3,6,1,4,2,4,3,1,5,3,8,7,10,8,6,9,3,8,8,4,7,10,8,4,6,5,1,14,6,7,7,6,2,4,6,1,,2,4,2,1,,2,,,1,,1,1,,1,,1,1,,,,,,,,
Gymnocarpium dryopteris,VACR,spore,NISP,,,,,1,,,2,,,2,1,,,1,,,1,,,,2,,1,,,,1,,,,,2,,1,2,,,,,,,,1,,,1,1,,,1,1,2,1,,,1,1,,,1,1,3,2,1,2,3,
Hedera helix,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Hippophaë rhamnoides,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,5,4,2,4,2,4,6,
Hordeum-type,UPHE,pollen,NISP,,,3,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humulus lupulus,UPHE,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,2,,1,,1,,1,1,1,1,1,,1,1,1,,4,,,1,,1,,,
Huperzia selago,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,3,,1,3,2
Hypericum pulchrum-type,UPHE,pollen,NISP,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeterminable (broken),UNID,pollen/spore,NISP,,1,7,2,1,2,1,3,2,1,3,1,1,1,1,1,,2,2,1,1,2,,,1,2,1,,1,2,,3,,,,,1,1,1,1,1,1,3,,2,1,1,1,1,1,2,,,2,,,,1,,2,,,,,1,,,
Indeterminable (corroded),UNID,pollen/spore,NISP,,4,2,2,3,6,1,4,1,7,4,3,4,3,1,4,2,2,3,3,4,2,3,1,2,4,3,2,3,4,2,3,1,3,4,2,2,2,,6,1,2,5,3,3,2,4,2,1,3,10,2,4,5,2,2,2,2,2,1,3,3,2,1,,2,2,3
Indeterminable (crumpled),UNID,pollen/spore,NISP,,1,,1,,2,2,,,1,1,,1,2,,1,,,2,1,,,,,1,1,2,,,,,,1,1,1,1,,1,,1,1,1,1,3,1,2,,1,,1,2,1,1,1,1,2,2,,1,1,1,1,1,,,1,,
Indeterminable (degraded),UNID,pollen/spore,NISP,,,,1,,,,,,1,,,,,1,1,,,1,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,
Indeterminable (hidden),UNID,pollen/spore,NISP,,,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,2
Isoëtes echinospora,AQVP,spore,NISP,,2,2,,2,1,2,5,2,3,2,3,8,5,6,8,12,8,7,9,11,16,20,5,6,2,,3,5,12,9,6,3,7,3,3,4,,,1,,,,,,,,3,,,4,1,1,,2,,,,1,,,5,7,2,3,3,1,
Isoëtes lacustris,AQVP,spore,NISP,,15,16,6,13,19,9,10,8,12,21,12,9,8,31,29,22,12,14,15,24,22,10,3,3,3,3,5,1,3,6,1,1,,,,,2,2,,,,,,,1,1,,,,1,,,2,1,1,,,,,,,,,,,,
Jasione-type,UPHE,pollen,NISP,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,1,2,4,,1,3,3,,,,,,,,,,,,,,,,,
Juncaceae,UPHE,pollen,NISP,,1,,,1,1,2,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Juniperus communis,TRSH,pollen,NISP,,14,43,19,4,2,4,5,31,1,6,3,4,1,4,3,4,8,,2,3,,1,3,7,6,5,4,9,5,,,1,,3,3,1,3,5,6,1,,2,3,5,1,1,4,2,5,5,3,3,6,,1,1,2,4,5,6,27,21,7,16,24,17,40
Listera-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lobelia dortmanna,UPHE,pollen,NISP,,,,,,1,,,1,,,2,1,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lotus cf. L. corniculatus,UPHE,pollen,NISP,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,
Lycopodium annotinum,VACR,spore,NISP,,1,,1,1,1,2,2,2,1,,2,,,,2,2,,1,,2,,2,,,1,,,1,1,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,1,,,1,,,,,,,1,
Lycopodium clavatum,VACR,spore,NISP,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,
Lysimachia vulgaris,UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melampyrum,UPHE,pollen,NISP,,1,,1,2,,2,2,1,,1,1,,1,3,6,1,2,,2,3,,3,,,2,1,,1,2,,,1,,1,1,2,,1,,1,,1,,,1,1,1,,1,,,,,2,,,1,1,1,2,1,1,,,,,
Menyanthes trifoliata,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Mercurialis perennis,UPHE,pollen,NISP,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myrica gale,TRSH,pollen,NISP,,14,49,27,42,43,39,36,49,47,32,37,37,33,9,1,,1,1,,,1,2,,,,,,,,1,,2,,,,,,,1,,1,,1,,,,2,,1,1,,,,2,1,,,2,1,2,,,,,,,
Myriophyllum alterniflorum,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,
Nuphar,AQVP,pollen,NISP,,,,,,2,,,1,,1,,1,1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nymphaea,AQVP,pollen,NISP,,1,,,,,,1,,,,,,,1,,1,1,,1,,,1,,2,1,1,,,1,,,1,,,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,
Nymphaeaceae,AQVP,suberized basal cells,NISP,,32,13,35,44,30,23,36,47,28,50,38,22,23,12,33,22,9,8,13,9,10,10,7,7,12,11,10,1,6,5,12,6,16,14,12,13,1,2,2,3,1,2,,2,,2,,3,1,3,,1,,2,,,,,,,,,,,,,
Nymphaeaceae,AQVP,trichoblast,NISP,,9,1,7,6,6,1,4,8,4,8,6,3,6,2,5,5,1,1,3,,,4,,1,4,,2,,,,1,,2,1,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Oxyria digyna,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Pediastrum,ALGA,colony,NISP,,,,,,,,,,1,2,,,,,,,1,,,,2,,,,,,1,,,,,1,,2,2,,1,1,,,1,8,4,4,8,6,1,3,4,15,11,17,19,9,3,22,8,19,16,26,32,7,9,3,4,3,1
Phegopteris connectilis,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea abies,TRSH,pollen,NISP,,26,22,44,46,33,24,4,39,20,7,4,3,1,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinus,TRSH,stomate,NISP,,7,2,7,1,6,4,9,6,13,9,8,2,6,3,1,10,11,7,2,4,2,6,4,6,3,2,3,5,1,1,4,2,2,4,2,3,2,2,,,2,1,3,1,,,2,1,3,1,1,,2,2,2,,,1,1,,,,,,,,
Pinus sylvestris,TRSH,pollen,NISP,,208,175,228,155,196,173,157,163,193,157,178,195,170,171,146,202,165,216,225,216,145,161,131,228,172,180,186,175,131,190,195,233,163,190,212,140,152,131,82,141,190,116,140,143,158,156,148,113,190,149,242,198,239,293,207,287,191,278,280,261,195,112,113,98,141,137,178
Plantago lanceolata,UPHE,pollen,NISP,,1,2,2,,2,,1,,,1,1,,1,2,,1,2,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago major/P. media,UPHE,pollen,NISP,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Plantago uniflora,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1,,,2,,,,,,,
Poaceae (Cerealia) undiff.,UPHE,pollen,NISP,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poaceae undiff.,UPHE,pollen,NISP,,36,40,34,32,26,24,37,37,19,26,31,23,36,32,26,19,27,26,11,17,14,16,12,11,14,7,5,11,15,18,14,11,16,12,17,12,7,11,19,10,11,30,23,10,17,13,15,19,38,30,19,36,32,33,38,44,29,32,28,40,49,35,26,32,45,25,42
Polypodium vulgare,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,1,2,,2,2,2,2,,1,1,,1,,1,,,2,1,,,,,,
Populus tremula,TRSH,pollen,NISP,,5,3,6,6,12,17,8,8,16,15,8,14,13,8,12,19,10,19,13,19,20,17,19,19,34,14,12,17,12,16,8,20,11,26,9,15,10,25,21,23,34,25,22,33,19,28,31,14,11,26,9,11,26,33,25,26,30,33,33,30,38,15,6,2,6,1,2
Potamogeton,AQVP,pollen,NISP,,,1,1,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,1,,1,1,,2,
Potentilla-type,UPHE,pollen,NISP,,,,1,,1,,,,,1,,,,,,,,,,1,2,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,
Prunus padus,TRSH,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Pteridium aquilinum,VACR,spore,NISP,,3,7,6,12,4,6,18,6,3,4,5,3,4,3,8,2,9,4,6,2,7,4,6,1,1,3,2,1,1,3,1,4,6,2,3,5,7,6,3,3,1,,1,1,1,,1,3,,1,1,2,2,1,1,2,,,1,,,,,,,,
Quercus,TRSH,pollen,NISP,,15,7,18,32,33,33,31,26,58,26,38,36,31,30,39,44,54,60,28,47,47,33,55,56,49,65,45,39,37,33,34,54,51,38,24,29,32,31,37,16,19,5,12,11,8,5,10,2,6,5,2,2,2,8,8,7,3,3,3,1,1,1,,,,,
Ranunculus acris-type,UPHE,pollen,NISP,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,
Ranunculus trichophyllus-type,AQVP,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae undiff.,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,
Rubiaceae,TRSH,pollen,NISP,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,
Rumex acetosa,UPHE,pollen,NISP,,2,8,3,1,4,1,2,6,1,3,3,,1,1,2,1,4,1,1,1,2,2,,3,2,1,,,,1,,,3,3,4,1,2,1,2,5,,7,8,8,2,2,2,8,11,12,5,4,3,7,7,6,3,4,6,3,15,8,6,3,5,7,14
Rumex acetosa/R. acetosella-type,UPHE,pollen,NISP,,3,4,,1,1,,2,1,2,2,,1,2,1,1,,1,1,,1,,,1,2,2,1,,,,2,1,,1,2,,,,,1,1,,4,3,3,1,1,1,2,5,6,2,4,3,3,5,3,2,1,1,3,3,,3,4,1,6,9
Rumex acetosella-type,UPHE,pollen,NISP,,2,3,2,,,,2,2,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,,,,,,,,1,,,,,,2,2,1,,3,1,3
Rumex longifolius-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
Salix herbacea-type,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,,1,2,2,6
Salix undiff.,TRSH,pollen,NISP,,,1,3,5,3,1,3,3,3,2,3,1,1,4,2,2,1,2,5,3,3,2,1,3,4,4,8,,1,6,1,2,7,5,4,6,3,5,1,5,2,9,3,3,7,6,1,13,7,7,11,11,12,13,22,7,12,14,9,20,15,15,13,13,16,16,22
Sample quantity,LABO,volume,ml,,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Sanicula-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrophularia-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Secale cereale,UPHE,pollen,NISP,,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum,UPHE,pollen,NISP,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,
Silene flos-cuculi,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Solidago-type,UPHE,pollen,NISP,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,1,1,,,,,,,,,,1
Sparganium emersum-type,AQVP,pollen,NISP,,,,,1,,,,,,,,,,,,1,,,,,,2,,1,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,1,,,,,,,2,,,,,,
Sphagnum,AQBR,spore,NISP,,19,33,18,17,17,31,40,18,27,25,12,11,21,35,16,28,26,13,10,23,21,19,9,3,5,6,6,9,8,2,3,7,1,4,3,6,5,2,3,3,1,1,1,2,1,,,1,,1,5,3,1,1,,4,,3,2,3,2,5,4,1,1,3,8
Stachys-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxus baccata,TRSH,pollen,NISP,,,,,,,,,,,,1,,,,,1,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalictrum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,2,2,1,,1,
Tilia cordata,TRSH,pollen,NISP,,3,,1,2,,2,,4,1,4,4,1,3,1,,10,5,6,2,5,10,10,8,3,9,7,8,11,18,9,12,13,26,17,10,16,7,11,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
Trifolium pratense-type,UPHE,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ulmus,TRSH,pollen,NISP,,,1,,2,,9,2,2,7,3,3,6,3,2,2,2,5,8,7,5,3,2,7,4,7,12,17,9,6,2,7,11,26,38,24,29,24,18,26,19,17,18,20,26,21,16,19,4,15,9,6,4,9,13,10,1,7,7,7,11,3,,4,1,2,2,
Unknown,UNID,pollen/spore,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Urtica,UPHE,pollen,NISP,,18,5,9,3,5,5,4,4,6,5,7,3,6,6,3,6,4,5,4,3,2,1,5,3,2,4,,4,5,,1,1,,1,,1,,3,1,1,1,2,1,,,,,3,2,2,,2,1,,,,3,,,,3,2,4,1,10,1,23
Vaccinium-type,TRSH,pollen,NISP,,2,,1,,,,,1,2,,,1,,1,,,2,,,1,1,,,,2,,1,,,,,1,,,1,1,1,,,,,,,1,,,,,1,,,1,1,,2,,,1,1,,3,2,8,7,8,6,17
Viburnum opulus,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,2,1,,,,,,,,
Vicia/Lathyrus,UPHE,pollen,NISP,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf. Sorbus aucuparia,TRSH,pollen,NISP,,,,,2,1,,1,2,,1,1,,,1,1,1,3,2,,,,1,2,,,,,1,1,,1,,,1,1,,,,,,1,,,1,,2,,,,2,,,,,,1,2,1,,3,1,,,1,,,