name,group,element,units,context,S418478,S418479,S418480,S418481,S418482,S418483,S418484,S418485,S418486,S418487,S418488,S418489,S418490,S418491,S418492,S418493,S418494,S418495,S418496,S418497,S418498,S418499,S418500,S418501,S418502,S418503,S418504,S418505,S418506,S418507,S418508,S418509,S418510,S418511,S418512,S418513,S418514,S418515,S418516,S418517,S418518,S418519,S418520,S418521,S418522,S418523,S418524,S418525,S418526,S418527,S418528,S418529
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,2.5,12.5,22.5,32.5,42.5,52.5,62.5,77.5,82.5,92.5,102.5,107.5,122.5,132.5,142.5,152.5,162.5,172.5,182.5,192.5,202.5,212.5,222.5,232.5,242.5,252.5,262.5,272.5,282.5,292.5,302.5,312.5,322.5,332.5,342.5,352,362,372,382,392,402,412,422,432,442,452,462,472,482,492,502,512.5
Thickness,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,418478,418479,418480,418481,418482,418483,418484,418485,418486,418487,418488,418489,418490,418491,418492,418493,418494,418495,418496,418497,418498,418499,418500,418501,418502,418503,418504,418505,418506,418507,418508,418509,418510,418511,418512,418513,418514,418515,418516,418517,418518,418519,418520,418521,418522,418523,418524,418525,418526,418527,418528,418529
V.I. Khomutova preferred,Radiocarbon years BP,,,,--/117/--,--/585/--,--/1053/--,--/1644/--,--/2275/--,--/2906/--,--/3538/--,--/4485/--,--/4800/--,--/5410/--,--/5601/--,--/5696/--,--/5983/--,--/6175/--,--/6366/--,--/6557/--,--/6748/--,--/6940/--,--/7131/--,--/7322/--,--/7514/--,--/7705/--,--/7896/--,--/8087/--,--/8269/--,--/8394/--,--/8520/--,--/8645/--,--/8771/--,--/8896/--,--/9025/--,--/9171/--,--/9283/--,--/9333/--,--/9383/--,--/9431/--,--/9481/--,--/9531/--,--/9582/--,--/9632/--,--/9682/--,--/9732/--,--/9783/--,--/9833/--,--/9883/--,--/9933/--,--/9984/--,--/10034/--,--/10084/--,--/10134/--,--/10185/--,--/10237/--
Giesecke et al. 2014 (MADCAP),Calibrated radiocarbon years BP,,,,565/63/-412,822/330/-133,1078/598/143,1337/865/417,1598/1132/689,1859/1399/958,2121/1666/1224,2513/2067/1619,2646/2201/1751,2912/2468/2014,3183/2735/2278,3320/2869/2411,3735/3269/2808,4014/3537/3071,4293/3804/3333,4572/4071/3593,4852/4338/3852,5130/4605/4108,5409/4872/4363,5692/5140/4619,5975/5407/4873,6258/5674/5125,6542/5941/5377,6826/6208/5626,7108/6476/5873,7390/6743/6118,7674/7010/6365,7957/7277/6609,8240/7544/6853,8525/7811/7099,8811/8079/7344,9098/8346/7589,9387/8613/7835,9676/8880/8081,9966/9147/8326,10243/9401/8560,10535/9668/8806,10827/9936/9052,11120/10203/9298,11413/10470/9543,11707/10737/9789,11999/11004/10033,12292/11271/10277,12585/11539/10521,12878/11806/10765,13170/12073/11007,13463/12340/11251,13755/12607/11493,14046/12875/11734,14339/13142/11977,14631/13409/12218,14937/13689/12471
Alnus,TRSH,pollen,NISP,,1,4,11,3,3,1,,5,13,7,6,4,8,4,3,,,7,4,7,11,26,6,17,23,15,26,25,13,42,29,41,28,39,8,41,27,38,33,37,,,1,,1,1,5,5,2,4,,
Amaranthaceae,UPHE,pollen,NISP,,1,,,,,1,,1,1,,,,,,,,,,1,1,1,,,1,1,,,,1,,2,,,1,,1,,,1,2,,,,,,1,2,10,1,,,1
Artemisia,UPHE,pollen,NISP,,,1,,,1,,,,1,1,,,,,1,,,,1,1,1,1,,,,,2,,,,1,2,1,2,1,1,1,,1,2,,1,3,,5,5,2,22,5,6,1,1
Aster,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Betula nana,TRSH,pollen,NISP,,,,,,,,1,2,1,1,1,,1,1,1,1,,,,,,,,,,,,,,2,2,2,1,1,,2,2,5,1,3,3,2,5,,7,29,12,,10,18,1,2
Betula sect. Apterocaryon,TRSH,pollen,NISP,,,,,1,4,1,,2,2,5,1,,,3,,2,,2,,,,,,,,,,,,,3,4,,4,,1,4,7,8,4,,,3,,3,,3,6,4,3,,
Betula sect. Betula,TRSH,pollen,NISP,,,4,7,5,7,4,1,4,9,5,7,9,11,9,4,,2,,2,5,9,8,5,11,11,7,2,6,4,15,14,16,11,15,8,10,6,15,10,14,2,,3,,2,3,8,4,2,1,,3
Botrychium boreale,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,1,,,,,
Brassicaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
Bryales,UPBR,spore,NISP,,2,2,3,,7,4,3,3,6,19,5,1,1,2,4,,1,3,,,3,3,1,4,5,,1,1,1,12,8,17,3,7,3,5,6,1,5,5,,,5,1,6,2,2,2,2,5,,
Carpinus betulus,TRSH,pollen,NISP,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caryophyllaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Corylus avellana,TRSH,pollen,NISP,,,,,,1,,,2,,,,1,,,,,1,,,2,1,3,,4,2,1,,4,3,2,3,2,4,3,3,8,2,,1,4,,,,,,,,,,,,
Cyperaceae,UPHE,pollen,NISP,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,3,6,3,3,6,,
Diphasiastrum complanatum,VACR,spore,NISP,,,,,,,,,,1,,,1,,1,1,,,,,1,1,,2,1,,1,1,,1,1,,1,1,,1,1,1,,1,,1,,4,,2,5,3,2,3,4,,1
Ephedra,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,
Equisetum,VACR,spore,NISP,,,,,,1,,,,,,1,,,,1,,,,2,1,2,,,1,1,,1,1,,,1,,,3,,,1,,,,,,,,1,2,2,,1,4,,
Ericaceae,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,1,1,,1
Fabaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,
HippophaÃ« rhamnoides,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Iridaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,,,
Lycopodium,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Lycopodium annotinum subsp. alpestre,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,3,1,,
Lycopodium clavatum,VACR,spore,NISP,,,3,,1,1,,,1,1,,,4,1,2,,1,2,,1,,,2,,1,1,1,,,1,2,2,2,3,2,1,4,3,5,2,7,18,8,105,10,120,56,18,3,40,45,,8
Ophioglossaceae,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Persicaria amphibia,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea abies,TRSH,pollen,NISP,,35,125,46,176,340,233,282,362,185,318,285,344,329,362,341,239,545,177,437,155,402,431,335,327,262,471,427,190,400,442,182,205,379,236,225,182,164,158,179,87,5,1,5,,15,10,19,83,12,6,3,10
Picea obovata,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Pinus sylvestris,TRSH,pollen,NISP,,63,134,118,111,211,209,182,219,234,248,188,188,262,246,323,154,172,327,188,130,270,283,193,271,405,340,367,402,316,462,570,441,531,477,510,572,358,548,435,447,55,2,92,4,93,145,150,86,88,96,1,30
Poaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,1,2,1,1,,
Polygonaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Polypodiaceae,VACR,spore,NISP,,,1,6,1,3,2,1,4,4,4,5,5,5,4,5,3,,4,3,3,7,9,4,8,8,12,7,12,13,19,32,30,25,42,28,29,19,48,33,59,38,1,93,9,120,115,97,12,31,97,,44
Quercus,TRSH,pollen,NISP,,,,,,1,,,1,1,2,1,1,1,2,,,,,,1,,1,,,1,,,2,,,,2,1,1,,3,1,,,1,,,,,,,,,,,,
Ranunculaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Rosaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Salix,TRSH,pollen,NISP,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,
Scorzonera,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Sphagnum,AQBR,spore,NISP,,2,1,3,1,4,,5,4,1,9,2,4,2,,4,5,1,,1,3,1,1,,4,6,2,4,7,4,10,11,6,8,4,3,11,3,8,14,5,,2,3,1,5,5,3,3,,2,,1
Tilia cordata,TRSH,pollen,NISP,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,3,,1,,2,1,,,,,,,,,,,,,,,
Typhaceae,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
Ulmus,TRSH,pollen,NISP,,,,,,1,,,,1,1,1,2,1,1,2,,6,,1,1,1,2,,1,4,4,2,7,2,9,11,9,8,11,3,4,4,,2,7,,,,,,,,,,,,
Urtica,UPHE,pollen,NISP,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,