SiteN,metadata,filename,Region,Country,SiteName,Chronology,Calibration method,radius,londd,latdd,Lang et al. 2023 dataset,Files from server,Neotoma Code,Dois,Author,,,,
1,EXCLUDED,ALGEN,Ma,Spain,Algendar,Already present,,NA,3.958611,39.940556,TRUE,,,,,,,,
1,EXCLUDED,BALLI,Ta,Ireland,Ballinloghig Lake,Already present,,79,-10.308333,52.2,TRUE,,,,,,,,
1,EXCLUDED,MAANS,Bb,Finland,Maanselansuo,Already present,,NA,25,59.433333,TRUE,,,,,,,,
1,EXCLUDED,MAILL,Ma,Spain,El Maillo,Already present,,NA,6.20972222,40.5466667,TRUE,,,,,,,,
1,EXCLUDED,,A,Norway,Cap'pesjav'ri,,,,25.37,71.07,FALSE,,,,,,,,
1,EXCLUDED,HOPSE,A,Norway,Lake Hopseidet,,,,27.72,70.83,TRUE,,,,,,,,
1,EXCLUDED,,A,Norway,Iver Kobbkrokvatnet,,,,29.29,70.7,FALSE,,,,,,,,
1,EXCLUDED,,A,Norway,Jansvatmet,,,,23.67,70.65,FALSE,,,,,,,,
1,EXCLUDED,IFJOR,A,Norway,Lake Ifjord,,,,27.63,70.43,TRUE,,,,,,,,
1,EXCLUDED,DOMSV,A,Norway,Domsvatnet,,,,31.03,70.32,TRUE,,,,,,,,
1,EXCLUDED,,A,Russia,Rybachiy,,,,32.4,69.6,FALSE,,,,,,,,
1,EXCLUDED,YARNI,A,Russia,Yarnishnoe-3,,,,36.1,69.1,TRUE,,,,,,,,
1,EXCLUDED,POTER,A,Russia,Poteryanny Zub,,,,35.3,68.8,TRUE,,,,,,,,
1,EXCLUDED,ORTIN,A,Russia,Ortino,,,,54.1,68.1,TRUE,,,,,,,,
1,EXCLUDED,TIMAN,A,Russia,Bolvan I,,,,48.43,67.43,TRUE,,,,,,,,
1,EXCLUDED,KHARI,A,Russia,Lake Kharinei,,,,62.75,67.37,TRUE,,,,,,,,
1,EXCLUDED,TUMBU,A,Russia,Lake Tumbulovaty,,,,59.7,67.1,TRUE,,,,,,,,
1,EXCLUDED,,Ba,Norway,Endlevatn,,,,16,69.2,FALSE,,,,,,,,
1,EXCLUDED,DONCO,Ba,Norway,Donvold,,,,13.58,68.13,TRUE,,,,,,,,
1,EXCLUDED,,Ba,Iceland,Efstadalsvatn,,,,-21.66,65.92,FALSE,,,,,,,,
1,EXCLUDED,,Ba,Iceland,Bardalaekjartjorn,,,,-19.87,65.42,FALSE,,,,,,,,
1,EXCLUDED,,Ba,Norway,Blavasstjonn,,,,11.66,64.91,FALSE,,,,,,,,
1,EXCLUDED,GRASV,Ba,Norway,Grasvatn,,,,8.7,63.7,TRUE,,,,,,,,
1,EXCLUDED,SAKSU,Ba,Faroe Islands,Saksunarvatn,,,,-7.18,62.25,TRUE,,,,,,,,
1,EXCLUDED,,Ba,Norway,Krakenes,,,,5,62.03,FALSE,,,,,,,,
1,EXCLUDED,DALLI,Ba,United Kingdom,Dallican Water,,,,-1.1,60.39,TRUE,,,,,,,,
1,EXCLUDED,BRUVA,Bb,Norway,Bruvatnet,,,,26.42,70.18,TRUE,,,,,,,,
1,EXCLUDED,TROLL,Bb,Norway,Trollvatnet,,,,23.47,69.88,TRUE,,,,,,,,
1,EXCLUDED,SUOVA,Bb,Finland,Suolavampi,,,,28.83,69.58,TRUE,,,,,,,,
1,EXCLUDED,AKUVA,Bb,Finland,Akuvaara,,,,27.68,69.13,TRUE,,,,,,,,
1,EXCLUDED,MUKKA,Bb,Finland,Mukkavaara,,,,21,68.92,TRUE,,,,,,,,
1,EXCLUDED,TSUOL,Bb,Finland,Lake Tsuolbmajavri,,,,22.8,68.69,TRUE,,,,,,,,
1,EXCLUDED,,Bb,Sweden,Badsjon,,,,18.75,68.33,FALSE,,,,,,,,
1,EXCLUDED,,Bb,Russia,Chuna,,,,32.48,67.95,FALSE,,,,,,,,
1,EXCLUDED,,Bb,Sweden,Sjuodjijaure,,,,18.1,67.4,FALSE,,,,,,,,
1,EXCLUDED,,Bb,Russia,Krugloye,,,,37.58,66.37,FALSE,,,,,,,,
1,EXCLUDED,KANGE,Bb,Finland,Kagerjoki,,,,29,66.12,TRUE,,,,,,,,
1,EXCLUDED,SOLNE,Bb,Russia,Solnechnoe,,,,34.33,65.83,TRUE,,,,,,,,
1,EXCLUDED,ZAPOV,Bb,Russia,Zapovednoe,,,,32.63,65.12,TRUE,,,,,,,,
1,EXCLUDED,VASIK,Bb,Finland,Vasikkasuo,,,,27.87,64.67,TRUE,,,,,,,,
1,EXCLUDED,RUGOZ,Bb,Russia,Rugozero,,,,32.63,64.08,TRUE,,,,,,,,
1,EXCLUDED,,BB,Sweden,Kassjon,,,,20.02,63.92,FALSE,,,,,,,,
1,EXCLUDED,ZARUC,Bb,Russia,Zaruckoe,,,,36.25,63.9,TRUE,,,,,,,,
1,EXCLUDED,ABBOR,Bb,Sweden,Abborrtjarnen,,,,14.45,63.88,TRUE,,,,,,,,
1,EXCLUDED,PUNOZ,Bb,Russia,Punozerka,,,,33.58,62.82,TRUE,,,,,,,,
1,EXCLUDED,FLAFA,Bb,Norway,Flafattjonna,,,,10.4,62.33,TRUE,,,,,,,,
1,EXCLUDED,STYGG,Bb,Sweden,Styggtjarnen,,,,13.57,62.32,TRUE,,,,,,,,
1,EXCLUDED,GOTNA,Bb,Russia,Gotnavolok,,,,33.8,62.2,TRUE,,,,,,,,
1,EXCLUDED,YLMY,Bb,Finland,Ylmysneva,,,,22.87,62.13,TRUE,,,,,,,,
1,EXCLUDED,BEZDO,Bb,Russia,Bezdonnoe,,,,32.77,62.03,TRUE,,,,,,,,
1,EXCLUDED,AHOLA,Bb,Finland,Aholampi,,,,25.22,61.88,TRUE,,,,,,,,
1,EXCLUDED,KLOTJ,Bb,Sweden,Klotjarnen,,,,16.53,61.82,TRUE,,,,,,,,
1,EXCLUDED,LADOG,Bb,Russia,Ladoga Lake,,,,31.34,61.56,TRUE,,,,,,,,
1,EXCLUDED,BRURS,Bb,Norway,Brurskardtjorni,,,,8.67,61.42,TRUE,,,,,,,,
1,EXCLUDED,SIIKA,Bb,Finland,Siikasuo,,,,22.07,61.3,TRUE,,,,,,,,
1,EXCLUDED,SYRJA,Bb,Finland,Syrjalansuo,,,,28.12,61.22,TRUE,,,,,,,,
1,EXCLUDED,TRETT,Bb,Norway,Trettetjorn,,,,7,60.72,TRUE,,,,,,,,
1,EXCLUDED,HOLTJ,Bb,Sweden,Holtjarnen,,,,14.92,60.65,TRUE,,,,,,,,
1,EXCLUDED,HIRVI,Bb,Finland,Hirvilampi,,,,24.25,60.63,TRUE,,,,,,,,
1,EXCLUDED,LLETT,Bc,Russia,Lake Llet-Ti,,,,59.3,66.5,TRUE,,,,,,,,
1,EXCLUDED,MEZHG,Bc,Russia,Mezhgornoe,,,,59.67,65.26,TRUE,,,,,,,,
1,EXCLUDED,,Bc,Russia,Onego Lake,,,,34.9,61.7,FALSE,,,,,,,,
1,EXCLUDED,GLUBO,Bc,Russia,Glubokoe,,,,36.05,61.07,TRUE,,,,,,,,
1,EXCLUDED,,Ma,Spain,Menorca,,,,4.1,39.9,FALSE,,,,,,,,
1,EXCLUDED,,Po,Russia,Pobochnoye,,,,51.88,52.97,FALSE,,,,,,,,
1,EXCLUDED,LIPIG,Po,Russia,Lipigi,,,,43.4,49.5,TRUE,,,,,,,,
1,EXCLUDED,KHARA,Po,Russia,Kharabuluk,,,,44.3,47.7,TRUE,,,,,,,,
1,EXCLUDED,BLOMO,Ta,Norway,Blomoy,,,,4.88,60.53,TRUE,,,,,,,,
1,EXCLUDED,,Tg,Bulgaria,Western Black Sea GGC-18,,,,28.4,42.5,FALSE,,,,,,,,
1,NOTFOUND,,Bd,Latvia,Kurjanovas,\,,NA,27.5,56.5,FALSE,,,,,,,,
1,NOTFOUND,,Ma,Spain,Ojos del Tremedal,\,,NA,-2.05,40.54,FALSE,Tilia,,,,,,,
1,NOTFOUND,,Ma,Spain,Laguna de Medina,\,,NA,-6.05,36.62,FALSE,,,,,,,,
1,NOTFOUND,,Pa,Slovakia,Parizske Mire,\,,NA,18.47,47.87,FALSE,,,,,,,,
1,NOTFOUND,,Pa,Hungary,Batorliget,\,,NA,22.27,47.77,FALSE,,,,,,,,
1,NOTFOUND,,Ta,United Kingdom,Dartmoor,\,,NA,-4,50.6,FALSE,,,,,,,,
1,NOTFOUND,,Ta,France,Guidel,\,,NA,-3.5,47.77,FALSE,,,,,,,,
1,NOTFOUND,,Ta,Spain,Pena Vell,\,,NA,-7.52,43.44,FALSE,,,,,,,,
1,NOTFOUND,,Tb,Denmark,Dallund So,\,,NA,10.28,55.48,FALSE,,,,,,,,
1,NOTFOUND,,Tb,France,Lake Aydat,\,,NA,2.99,45.66,FALSE,,,,,,,,
1,NOTFOUND,,Tb,France,Gourgon,\,,NA,3.88,45.61,FALSE,,,,,,,,
1,NOTFOUND,,Tb,France,Les Roustieres,\,,NA,3.09,44.71,FALSE,,,,,,,,
1,NOTFOUND,,Td,Spain,Lago Grande de Estanya,\,,NA,0.53,42.03,FALSE,,,,,,,,
1,NOTFOUND,,Tg,Serbia,Crveni Potok,\,,NA,19.42,43.91,FALSE,,,,,,,,
1,NOTFOUND,,Th,Slovenia,Griblje,\,,NA,15.28,45.57,FALSE,,,,,,,,
1,NOTFOUND,,Tc,Russia,Klukvennoye,,,,43.45,54.78,FALSE,,,,,,,,
1,TRUE,ABER1,Ta,United Kingdom,Abernethy Forest [use < 4 ka BC],Already present,,405,-3.716667,57.33,TRUE,,,,,,,,
2,TRUE,ABER2,Ta,United Kingdom,Abernethy Forest [use > 4 ka BC],Already present,,405,-3.716667,57.33,TRUE,,,,,,,,
3,TRUE,ACCES,Mb,Italy,Lago dell'Accesa,Already present,,250,10.89166667,42.98533333,TRUE,,,,,,,,
4,TRUE,AEGEL,Te,Switzerland,"Aegelsee, Diemtigen",Already present,,120,7.5395,46.6425,TRUE,,,,,,,,
6,TRUE,ALTEN,Tb,France,Altenweiher,Pims agedepth,NA,NA,6.99,48.01,FALSE,Tilia ,,,,,,,
7,TRUE,ANTAS,Ma,Spain,Antas,Already present,,NA,-1.823611,37.208333,TRUE,,,,,,,,
8,TRUE,ANTUS,Bd,Estonia,Antu Sinijarv,Already present,,82,26.325833,59.133333,TRUE,,,,,,,,
9,TRUE,ARTSL,Ta,Ireland,Arts Lough,Already present,,100,-6.433333,52.95,TRUE,,,,,,,,
10,TRUE,ASHIK,Ta,United Kingdom,Loch Ashik,Already present,,84,-5.833333,57.25,TRUE,,,,,,,,
11,TRUE,ATXU,Td,Spain,Atxuri,Giesecke et al. 2014 (MADCAP),Linear age model. Based on IntCal09 calibration curve.,NA,-1.551111,43.250278,FALSE,,3893,,"Penalba, M.C. 1989. Dynamique de vegetation Tardiglaciaire et Holocene du centre-nord de l'Espagne d'après l'analyse pollinique. Doctoral dissertation. Université d'Aix-Marseille, Marseille, France.","Penalba, M.C. 1994. The history of the Holocene vegetation in northern Spain from pollen analysis. Journal of Ecology 82:815-832.",,,
12,TRUE,AUNEA,Tb,France,Auneau,Already present,,80,1.793611,48.456111,TRUE,,,,,,,,
13,TRUE,AVRIG,Tf,Romania,Avrig,Already present,,2821,24.383333,45.716667,TRUE,,,,,,,,
14,TRUE,AYOOV,Ma,Spain,Ayoo de Vidriales,Already present,,80,-6.1,42.1,TRUE,,,,,,,,
15,TRUE,BACHA,Te,Switzerland,Bachalpsee,Already present,,160,8.02,46.67,TRUE,,,,,,,,
17,TRUE,BAMOR,Td,Spain,Basa de la Mora,Already present,,138,0.31667,42.5333,TRUE,,,,,,,,
18,TRUE,BANYO,Ma,Spain,Banyoles,Already present,,613,2.75,42.133333,TRUE,,,,,,,,
19,TRUE,BARA,Mb,Italy,Baratz,Linear interpolation,,NA,8.22551,40.68089,FALSE,,57773,,"Pedrotta, T., E. Gobet, C. Schwörer, G. Beffa, C. Butz, P.D. Henne, C. Morales-Molino, S. Pasta, J.F.N. van Leeuwen, H. Vogel, E. Zwimpfer, F.S. Anselmetti, M. Grosjean, and W. Tinner. 2021. 8,000 years of climate, vegetation, fire and land-use dynamics in the thermo-mediterranean vegetation belt of northern Sardinia (Italy). Vegetation History and Archaeobotany 30:789-813. [DOI: https://doi.org/10.1007/s00334-021-00832-3]","Calendar Years on Neotoma, but Calibrated on the article. To ask",,,
20,TRUE,BEBRU,Bd,Lituania,Bebrukas Lake,Already present,,155,24.121111,54.085278,TRUE,,,,,,,,
21,TRUE,BEGB,Tg,Bulgaria,Peat-bog Begbunar,Linear interpolation,"Calibration performed with OxCalv3.10 (Bronk Ramsey, 2005) Curve obtain with Tilia calculation",NA,22.55,42.15,FALSE,Tilia,22767,,"Lazarova, M.A., S. Tonkov, I. Snowball, and E. Marinova. 2009. 6. Peat-bog Begbunar (Osogovo Mountains, south-west Bulgaria): Four millennia of vegetation history. Grana 48(2):147-149. [DOI: 10.1080/00173130902965157]",,,,
22,TRUE,BEKE,Ta,Ireland,Belle Lake,Giesecke et al. 2014 (MADCAP),"clam,Smooth spline age model. Based on IntCal09 calibration curve. Preparer notes: Mid Holocene to late Glacial",NA,-7,52.2,FALSE,,3913,,"Craig, A.J. 1973. Studies on the ecological history of southeast Ireland, using pollen influx analysis and other methods. Doctoral dissertation. Dublin, Ireland.","Craig, A.J. 1978. Pollen percentage and influx analysis in southeast Ireland: a contribution to the ecological history of the Late-glacial period. Journal of Ecology:297-324.",,,
23,TRUE,BELAU,Tb,Germany,Lake Belau,V_Sequence/P_Sequence model,"Calibrated age yr BP with OxCal 4.1, IntCal09, sigma 2, correlated to varve counts and tephra layers",NA,10.25111,54.09854,FALSE,,52429,,"Wiethold, J. 1998. Studien zur jüngeren postglazialen Vegetations- und Siedlungsgeschichte im östlichen Schleswig-Holstein. Universitätsforschungen zur Prähistorischen Archäologie 45. Habelt, Bonn.","Wiethold, J. 1998. Welchen Beitrag liefern paläo-ökologische Untersuchungen zu heutigen langfristigen ökologischen Untersuchungsprogrammen? Das Beispiel Belauer See, Kr. Plön, Schleswig-Holstein: Die jüngere postglaziale Vegetationsgeschichte. Pages 3-16 in W. Schäfer, editor. Integriertes Monitoring - Ergebnisse, Programme, Konzepte. EcoSys Beiträge zur Ökosystemforschung 7. Vorstand des Vereins zur Förderung der Ökosystemforschung zu Kiel & Direktorium des Ökologie-Zentrums der Universität Kiel, Kiel.","Wiethold, J. 2000. Archäologische Forschungsmethoden und Ergebnisse zur Wechselbeziehung von Mensch und Umwelt im Mittelalter. Pages 74-80 in A. Wieczorek and H.M. Hinz, editors. Europas Mitte um 1000. Theiss, Stuttgart.","Dörfler, W., I. Feeser, C. van den Bogaard, S. Dreibrodt, H. Erlenkeuser, A. Kleinmann, J. Merkt, and J. Wiethold. 2012. A high-quality annually laminated sequence from Lake Belau, Northern Germany: Revised chronology and its implications for palynological and tephrochronological studies. Holocene 22(12):1413-1426.",
24,TRUE,BELIY,Tg,Bulgaria,Beliya Kanton,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,24.139665,41.734405,FALSE,,41491,,"Lazarova, M.A., S. Tonkov, E. Marinova, D. Ivanov, and E.D.B. Bozilova. 2011. Western Rhodopes Mountains (Bulgaria): peat bog Beliya Kanton. Grana 50(2):162-164. [DOI: 10.1080/00173134.2011.573863]",,,,
25,TRUE,BELLE,Ta,France,Bellengreville,Already present,,NA,-0.215,49.116667,TRUE,,,,,,,,
26,TRUE,BERE,Tc,Russia,Berezovskoye,linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,38.5838,53.66192,FALSE,,46466,,"Novenko, E.Y., E.M. Volkova, M.P. Glasko, and I.S. Zuganova. 2011. Palaeoecological evidence for the middle and late Holocene vegetation, climate and land use in the upper Don River basin (Russia). Vegetation History and Archaeobotany 21(4-5):337-352. [DOI: 10.1007/s00334-011-0339-6]",,,,
27,TRUE,BERGA,Bd,Sweden,Bergakyllen,Already present,,187,16.15,57.166667,TRUE,,,,,,,,
28,TRUE,BEZYM,Bd,Belarus,Bezymiannoe,Already present,,309,30.000278,54.216667,TRUE,,,,,,,,
29,TRUE,BISCA,Td,France,Biscaye [partial copy from EPD],Already present,,NA,-0.083333,43.033333,TRUE,,,,,,,,
30,TRUE,BISKU,Tb,Poland,Biskupinskie Lake,Already present,,609,17.733333,52.783333,TRUE,,,,,,,,
31,TRUE,BISOC,Tf,Romania,Bisoca [partial copy from EPD],Already present,,69,26.666667,45.533333,TRUE,,,,,,,,
32,TRUE,BIVIE,Mb,Italy,Biviere di Gela,Already present,,618,14.33333333,37.01666667,TRUE,,,,,,,,
33,TRUE,BLEDO,Tb,Poland,Bledowo Lake,Already present,,160,20.666667,52.55,TRUE,,,,,,,,
34,TRUE,BOITE,Te,France,Lac des Boites,Already present,,18,5.885278,45.056111,TRUE,,,,,,,,
35,TRUE,BOKAN,Mb,Croatia,Bokanjacko,Already present,,2821,15.233333,44.183333,TRUE,,,,,,,,
36,TRUE,BORKO,Tb,Czeck Republic,Borkovicka blata,Already present,,538,14.9,49.216667,TRUE,,,,,,,,
37,TRUE,BRAZI,Tf,Romania,Lake Brazi,Already present,,22,22.9017,45.3964,TRUE,,,,,,,,
38,TRUE,BURGA,Tb,Switzerland,Burgaschisee,Smoothing spline 0.23 (clam),IntCal13,NA,7.67,47.17,FALSE,,41469,,"Rey, F., E. Gobet, J.F.N. van Leeuwen, A. Gilli, U.J. van Raden, A. Hafner, O. Wey, J. Rhiner, D. Schmoker, J. Zund, and W. Tinner. 2017. Vegetational and agricultural dynamics at Burgäschisee (Swiss Plateau) recorded for 18,700 years by multi-proxy evidence from partly varved sediments. Vegetation History and Archaeobotany 26:571-586.",,,,
39,TRUE,CANAD,Ma,Spain,Canada de la Cruz,Provided,,NA,-2.69,38.06,FALSE,"excel no dates, tilia",,,,,,,
40,TRUE,CANDI,Ma,Portugal,Charco da Candieira,Already present,,69,-7.5725,40.33833333,TRUE,,,,,,,,
41,TRUE,CAPA,Tf,Romania,Capatana,linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,23.14,46.47,FALSE,,45298,,"Farcas, S., V. Lupsa, I. Tantau, and A. Bodnariuc. 2003. Reflectarea procesului de antropizare în diagramele sporo-polinice din Muntii Apuseni. Environment and Progress, Cluj-Napoca:231-236.",,,,
42,TRUE,CERVE,Tb,Czeck Republic,Cervene blato,Already present,,977,14.933333,48.85,TRUE,,,,,,,,
43,TRUE,CHAMP,Tb,France,Champ Gazon,Provided,CAL BP age with CLAM (Blaauw) sigma 2,NA,4.048611,47.203333,FALSE,,25344,,"Jouffroy-Bapicot, I. 2010. Evolution de la végétation du massif du Morvan (Bourgogne - France) depuis la dernière glaciation à partir de l'analyse pollinique. Variations climatiques et impact des activités anthropiques.. Doctoral dissertation. Université de Franche-Comté, Besançon, France.","Jouffroy-Bapicot, I., B. Vannière, E. Gauthier, H. Richard, F. Monna, and C. Petit. 2013. 7000 years of vegetation history and land-use changes in the Morvan Mountains (France): A regional synthesis. The Holocene 23(12):1888-1902.",,,
44,TRUE,CHERN,Tc,Belarus,Chernikhovo,Already present,,4442,26.433333,53.416667,TRUE,,,,,,,,
45,TRUE,CHIST,Bc,Russia,CHISTIC,Already present,,NA,33,57.335,TRUE,,,,,,,,
46,TRUE,CLAIR,Ta,United Kingdom,Loch Clair,Already present,,440,-5.343611,57.558889,TRUE,,,,,,,,
47,TRUE,CLARA,Ta,Ireland,Clara Bog,linear interpolation,Connolly 1999,NA,-7.63,53.32,FALSE,,14177,,"Connolly, A. 1999. The Paleoecology of Clara Bog, Co. Offaly. Doctoral dissertation. Trinity College, University of Dublin, Dublin, Leinster, Ireland.",,,,
48,TRUE,CLEAT,Ta,United Kingdom,Loch Cleat,Already present,,63,-6.333333,57.066667,TRUE,,,,,,,,
49,TRUE,COIRE,Ba,United Kingdom,Coire Bog,Already present,,500,-4.416667,57.85,TRUE,,,,,,,,
50,TRUE,COLFI,Mb,Italy,Colfiorito,Already present,,250,12.925,43.025,TRUE,,,,,,,,
51,TRUE,CORRE,Te,France,Correo,Already present,,58,5.983056,44.508333,TRUE,,,,,,,,
