SiteN,metadata,filename,Region,Country,SiteName,Chronology,Calibration method,radius,londd,latdd,Lang et al. 2023 dataset,Files from server,Neotoma Code,Dois,Author,,,,
52,TRUE,COSTA,Th,Italy,Lago della Costa AP1,Already present,,3,11.73916667,45.26883333,TRUE,,,,,,,,
53,TRUE,CRANE,Ta,United Kingdom,Cranes moor,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,-1.73,50.83,FALSE,,41222,,"Grant, M.J., P.D.M. Hughes, and K.E. Barber. 2009. Early to mid-Holocene vegetation-fire interactions and responses to climatic change at Cranes Moor. Pages 198-214 in M.R.B.R.T.H.a.F.F.W.-S. R.M. Briant, editor. The Quaternary of the Solent Basin and West Sussex raised beaches.New Forest, Quaternary Research Association edition. 13. London, United Kingdom.","Grant, M.J., P.D.M. Hughes, and K.E. Barber. 2014. Climatic influence upon early to mid-Holocene fire regimes within temperate woodlands: a multi-proxy reconstruction from the New Forest, southern England. Journal of Quaternary Science 29(2):175-188.",,,
54,TRUE,CREGG,Ta,Ireland,Cregganmore,Already present,,159,-9.6,54.25,TRUE,,,,,,,,
55,TRUE,CRENO,Mb,France,Lac de Creno,Already present,,87,8.9458,42.2047,TRUE,,,,,,,,
56,TRUE,CSOGL,Pa,Hungary,CsÓgle,Already present,,25,17.255,47.215833,TRUE,,,,,,,,
57,TRUE,CZAJK,Tb,Poland,Czajkow,Already present,,15,21.283333,50.783333,TRUE,,,,,,,,
58,TRUE,DAGSM,Bd,Sweden,Dags Mosse,Already present,,561,14.7,58.333333,TRUE,,,,,,,,
59,TRUE,DELFI,Mc,Greece,Delphinos,Already present,,NA,24.29278,35.35083,TRUE,,,,,,,,
60,TRUE,DOLGO,Bd,United Kingdom,Dolgoe,Already present,,219,28.183333,55.233333,TRUE,,,,,,,,
61,TRUE,DOVJO,Tc,Ukraine,Dovjok Swamp,Already present,,399,28.25,48.75,TRUE,,,,,,,,
62,TRUE,DRUIM,Ba,United Kingdom,Lochan an Druim,Already present,,NA,-4.7,58.466667,TRUE,,,,,,,,
63,TRUE,DRYL2,Tg,Bulgaria,Sucho Ezero II [EPD: Dry Lake II],Already present,,79,23.533333,42.05,TRUE,,,,,,,,
64,TRUE,DURA1,Po,United Kingdom,Lake Durankulak [Core DI],Already present,,2821,28.55,43.666667,TRUE,,,,,,,,
65,TRUE,DURA2,Po,United Kingdom,Lake Durankulak [Core DII],Already present,,2821,28.55,43.666667,TRUE,,,,,,,,
66,TRUE,DURCH,Tb,Germany,Durchenbergried,Already present,,40,8.983333,47.783333,TRUE,,,,,,,,
67,TRUE,EBRO,Ma,Spain,Central Ebro Desert,Giesecke et al. 2014 (MADCAP),"clam, MADCAP",NA,-0.3,41.2,FALSE,tilia,,,,,,,
68,TRUE,EDESS,Tg,Greece,Edessa,Already present,,2821,21.9525,40.818056,TRUE,,,,,,,,
69,TRUE,ELCA,Ma,Spain,El Carrizal de Cuellar,Linear interpolation,"Extrapolation at the bottom of the sequence. Calibrated dates with OxCal 4.2.4. Chronology with CLAM, IntCal13.",NA,-4.15,41.32,FALSE,,48931,,"Franco-Múgica, F., M. García-Antón, J. Maldonado-Ruiz, C. Morla-Juaristi, and H. Sainz-Ollero. 2005. Ancient pine forest on inland dunes in the Spanish northern meseta. Quaternary Research 63:1-14. [DOI: 10.1016/j.yqres.2004.08.004]",,,,
70,TRUE,ERMIS,Bd,Estonia,Lake Ermistu,Already present,,1205,23.966667,58.366667,TRUE,,,,,,,,
71,TRUE,ESPIN,Ma,Spain,Espinosa de Cerrato,Already present,,100,-3.935,41.956,TRUE,,,,,,,,
72,TRUE,ESTAN,Td,Androrra,Bosc dels Estanyons,Already present,,1.77,1.628889,42.480278,TRUE,,,,,,,,
73,TRUE,ETAN,Tb,Switzerland,Etang de la Gruere,Author,,NA,7.05,47.24,FALSE,tilia: Etan de la Gruere 2,,,,,,,
74,TRUE,EZERI,Bd,Belarus,Ezerisch,Already present,,2207,30,55.85,TRUE,,,,,,,,
75,TRUE,FARSH,Bd,Sweden,Fãrshesjon,Already present,,399,15.866667,56.166667,TRUE,,,,,,,,
76,TRUE,FLARK,Bd,Sweden,Lake Flarken,Already present,,229,13.666667,58.583333,TRUE,,,,,,,,
77,TRUE,GALLA,Ta,United Kingdom,Gallanech Beg,Already present,,110,-5.501389,56.384444,TRUE,,,,,,,,
78,TRUE,GARVA,Tg,Bulgaria,Mire Garvan,Giesecke et al. 2014 (MADCAP),"cllam, Linear age model. Based on IntCal09 calibration curve",NA,26.911685,44.10742,FALSE,,4063,,"Lazarova, M. 1995. Human impact on the natural vegetation in the region of Lake Srebarna and mire Garvan (northeastern Bulgaria). Palynological and Palaeoethnobotanical evidence. Pages 47-67 in E. Bozilova and S. Tonkov, editors. Advances in Holocene Palaeoecology in Bulgaria. Pensoft Publication, Sofia-Moscow.",,,,
79,TRUE,GEMBR,Te,Italy,Pian di Gembro,Already present,,1400,10.15166667,46.15833333,TRUE,,,,,,,,
80,TRUE,GERLO,Te,Austria,Gerlos,Already present,,NA,12.13666667,47.23916667,TRUE,,,,,,,,
81,TRUE,GLOPP,Bb,Sweden,Lilla Gloppsjon,Already present,,400,14.627778,59.804444,TRUE,,,,,,,,
82,TRUE,GORGO,Mb,Italy,Gorgo Basso,Already present,,100,12.65,37.61666667,TRUE,,,,,,,,
83,TRUE,GOSCI,Tb,Poland,Lake Gosciaz,Already present,,473,19.35,52.583333,TRUE,,,,,,,,
84,TRUE,GOUNE,Td,France,Gourg Ngre [from EPD,Already present,,NA,2.217,42.633,TRUE,,,,,,,,
85,TRUE,GRETS,Bd,Belarus,Gretskoe,Already present,,1197,27.766667,55.633333,TRUE,,,,,,,,
86,TRUE,GUADI,Ma,Spain,Guadiana,Already present,,1250,-7.162,37.096,TRUE,,,,,,,,
87,TRUE,HANCZ,Bd,Poland,Lake Hancza,Already present,,995,22.816667,54.266667,TRUE,,,,,,,,
88,TRUE,HIERE,Tb,France,Hieres sur Amby,Already present,,138,5.283333333,45.78783333,TRUE,,,,,,,,
89,TRUE,HOCHM,Te,Austria,Hochmoos,Already present,,NA,13.20083333,47.42166667,TRUE,,,,,,,,
90,TRUE,HOCK,Ta,United Kingdom,Hockham Mere,Giesecke et al. 2014 (MADCAP),"Linear age model. Clam, Based on IntCal09 calibration curve.",NA,0.833333,"	52.5",FALSE,Tilia files,4095,,"Bennett, K.D. 1983. Devensian late-glacial and flandrian vegetational history at Hockham mere, Norfolk, England. New Phytologist 95(489-504). https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8137.1983.tb03512.x. [DOI: 10.1111/j.1469-8137.1983.tb03512.x]","Godwin, H., and P.A. Tallantire. 1951. Studies of the Post-glacial history of British vegetation XII. Hockam Mere, Norfolk. Journal of Ecology 39(2):285-307. https://www.jstor.org/stable/2257913. [DOI: 10.2307/2257913]",,,
91,TRUE,HOLZ,Tb,Germany,Holzmaar,Author preferred,Varve years BP,NA,6.87864,50.11919,FALSE,tilia files (2),41480,,"Brauer, A., T. Litt, J.F.W. Negendank, and B. Zolitschka. 2001. Lateglacial varve chronology and biostratigraphy of lakes Holzmaar and Meerfelder Maar, Germany. Boreas 30:83-88.","Litt, T., and M. Stebich. 1999. Bio- and chronostratigraphy of the lateglacial in the Eifel region, Germany. Quaternary International 61:5-16.","Litt, T., C. Schölzel, N. Kühl, and A. Brauer. 2009. Vegetation and climate history in the Westeifel Volcanic Field (Germany) during the past 11 000 years based on annually laminated lacustrine maar sediments. Boreas 38:679-690.","Litt, T., M. Früchtl, B. Kubitz, and M. Stebich. 1997. Jungquartäre Floren in den Eifelmaaren. Terra Nostra 1997(7):54-62. Notes: Exkursionsführer zur 67. Jahrestagung der Paläontologischen Gesellschaft","Litt, T., M. Früchtl, B. Kubitz, and M. Stebich. 1997. Palaeobotanical investigations. Terra Nostra 1997(8):25-29. Notes: In: 7th International Symposium on Palaeolimnology, Excursion Guide Excursion B (Laacher See and Eifel Maar lakes)"
92,TRUE,HOZEL,Tf,Slovakia,Hozelec,Giesecke et al. 2014 (MADCAP),"clam, Smooth spline age model. Based on IntCal09 calibration curve.",149,20.332,49.046414,TRUE,,4428,,"Jankovská, V. 1988. A reconstruction of the Late-Glacial and Early-Holocene evolution of forest vegetation in the Poprad basin, Czechoslovakia. Folia Geobotanica & Phytotaxonomica 23:303-320.",,,,
93,TRUE,HRABA,Tb,Czeck Republic,HrabanoskÊ cernava,Already present,,98,14.831667,50.216389,TRUE,,,,,,,,
94,TRUE,HUZEN,Tb,Germany,Huzenbacher See,Already present,,89,8.348056,48.574444,TRUE,,,,,,,,
95,TRUE,ILMEN,Bc,Russia,Ilmen Lake,Already present,,19544,31.233333,58.3,TRUE,,,,,,,,
96,TRUE,IOANN,Tg,Greece,Ioannina,Already present,,2821,20.85,39.75,TRUE,,,,,,,,
97,TRUE,JARVE,Bd,Estonia,Lake Jarveotsa,Already present,,229,24.283333,59.033333,TRUE,,,,,,,,
98,TRUE,JASIE,Tf,Poland,Jasiel,Already present,,178,21.886944,49.372778,TRUE,,,,,,,,
99,TRUE,KANSJ,Bd,Sweden,Kansjon,Already present,,505,14.533333,57.633333,TRUE,,,,,,,,
100,TRUE,KARDA,Po,Ukraine,Kardashinski Swamp,Already present,,2821,32.616667,46.516667,TRUE,,,,,,,,
101,TRUE,KINGS,Ta,United Kingdom,King's Pool,Already present,,100,-2.108333,52.808333,TRUE,,,,,,,,
102,TRUE,KIRIK,Bd,Estonia,Kirikumae,Already present,,444,27.25,57.666667,TRUE,,,,,,,,
103,TRUE,KMOHO,Pa,Hungary,Kis-Mohos T¢,Already present,,50,20.40833,48.4111,TRUE,,,,,,,,
104,TRUE,KOLDI,Tc,Belarus,Koldychevo,Already present,,418,26.066667,53.266667,TRUE,,,,,,,,
105,TRUE,KOPAI,Mc,Greece,Kopais,Already present,,2821,23.066667,38.483333,TRUE,,,,,,,,
106,TRUE,KOURN,Mc,Greece,Kournas,Already present,,891,24.2761,35.32778,TRUE,,,,,,,,
107,TRUE,KRAGE,Tb,Sweden,KrageholmssjÓn,Already present,,837,13.733333,55.5,TRUE,,,,,,,,
108,TRUE,KREME,Tg,Bulgaria,Lake Kremensko-5,Already present,,200,23.525,41.7083,TRUE,,,,,,,,
109,TRUE,KULK,Tc,Russia,Klukva,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,36.2525,53.834722,FALSE,,46479,,"Novenko, E.Y., A.N. Tsyganov, E.M. Volkova, K.V. Babeshko, N.V. Lavrentiev, R.J. Payne, and Y.A. Mazei. 2015. The Holocene paleoenvironmental history of central European Russia reconstructed from pollen, plant macrofossil, and testate amoeba analysis of the Klukva peatland, Tula region. Quaternary Research 83:459-468. [DOI: 10.1016/j.yqres.2015.03.006]","Novenko, E.Y., A.N. Tsyganov, O.V. Rudenko, E.M. Volkova, I.S. Zuganova, K.V. Babeshko, A.V. Olchev, N.I. Losbenev, R.J. Payne, and Y.A. Mazei. 2016. Mid- and late-Holocene vegetation history, climate and human impact in the forest-steppe ecotone of European Russia: new data and a regional synthesis. Biodiversity and Conservation 25(12):2453-2472. [DOI: 10.1007/s10531-016-1051-8]",,,
110,TRUE,KUPEN,Tg,Bulgaria,Kupena II,Already present,,399,24.333333,41.983333,TRUE,,,,,,,,
111,TRUE,LAGAC,Mb,Italy,Lagaccione,Already present,,400,11.85,42.566667,TRUE,,,,,,,,
112,TRUE,L-AJO,Ta,Spain,Lago de Ajo,Already present,,200,-6.15,43.05,TRUE,,,,,,,,
113,TRUE,LALOI,Te,France,Lac Long Infârieur,Already present,,69,7.45,44.057778,TRUE,,,,,,,,
114,TRUE,LAVIE,Ta,France,La Vie,Already present,,NA,-0.258333,48.548333,TRUE,,,,,,,,
115,TRUE,LDUNG,Ta,United Kingdom,By Loch Dungeon,Already present,,NA,-4.316667,55.116667,TRUE,,,,,,,,
116,TRUE,LECA,Tf,Romania,Iezerul Calimani,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,"	25.27361",47.1125,FALSE,,45281,,"Farcas, S., J.L. de Beaulieu, M. Reille, G. Coldea, B. Diaconeasa, C. Goeury, T. Goslar, and T. Jull. 1999. First 14C dating of Late Glacial and Holocene pollen sequences from Romanian Carpathes. Comptes Rendus de l'Académie des Sciences - Series III - Sciences de la Vie 322(9):799-807. [DOI: 10.1016/S0764-4469(00)80039-6]",,,,
117,TRUE,LEIKI,Bd,Lituania,Leikishke Bog,Already present,,309,23.533333,54.533333,TRUE,,,,,,,,
118,TRUE,LERNA,Mc,Greece,Lake Lerna,Giesecke et al. 2014 (MADCAP),"clam, Linear age model. Based on IntCal09 calibration curve.",NA,22.8,37.6,FALSE,,24376,,"Jahns, S. 1993. On the Holocene vegetation history of the Argive Plain (Peloponese, southern Greece). Vegetation History and Archaeobotany 2:187-203.",,,,
119,TRUE,LIIVJ,Bd,Estonia,Liivjarve Bog,Already present,,977,27.583333,59.216667,TRUE,,,,,,,,
120,TRUE,LIMAN,Po,Ukraine,The Bog Liman,Already present,,195,37.666667,49.733333,TRUE,,,,,,,,
121,TRUE,LIPTO,Tf,Slovakia,Liptovsky Jan,Already present,,219,19.677778,49.041667,TRUE,,,,,,,,
122,TRUE,LLANI,Ta,United Kingdom,Llanilid,Already present,,200,-3.45,51.516667,TRUE,,,,,,,,
123,TRUE,LLYNG,Ta,United Kingdom,Llyn Gwernan,Already present,,49,-4.866667,52.683333,TRUE,,,,,,,,
124,TRUE,LOBSI,Tb,Switzerland,Lobsigensee LQ-90,Already present,,80,7.300833333,47.0255,TRUE,,,,,,,,
125,TRUE,LOCHI,Bd,Belarus,Lochinskoe,Already present,,430,28.6,53.55,TRUE,,,,,,,,
126,TRUE,LODDI,Tb,Germany,LÓddigsee,Already present,,346,11.85,53.433333,TRUE,,,,,,,,
127,TRUE,LROYA,Ta,Spain,Laguna de la Roya,Already present,,89,-6.766667,42.216667,TRUE,,,,,,,,
128,TRUE,LUCEN,Ta,Spain,Lagoa de Lucenza,Already present,,70,-7.11667,42.5833,TRUE,,,,,,,,
129,TRUE,LUCI,Tf,Romania,Luci,Already present,,618,24.736,46.29,TRUE,,,,,,,,
130,TRUE,LUTIN,Ta,France,Lutiniere,Already present,,200,-0.862222,46.444444,TRUE,,,,,,,,
131,TRUE,LUTTE,Tb,Germany,Luttersee,Already present,,164,10.161667,51.576667,TRUE,,,,,,,,
132,TRUE,LVILL,Te,Italy,Lac de Villa,Already present,,74,7.761111,45.684722,TRUE,,,,,,,,
134,TRUE,MAARD,Bd,Estonia,Lake Maardu,Already present,,711,25,59.433333,TRUE,,,,,,,,
135,TRUE,MABOM,Bd,Sweden,Mabo Mosse,Already present,,309,16.066667,58.016667,TRUE,,,,,,,,
137,TRUE,MAKOV,Tc,Ukraine,Makovich,Already present,,782,24.216667,50.966667,TRUE,,,,,,,,
138,TRUE,MALIQ,Tg,Albania,Lake Maliq,Already present,,2821,20.8,40.7611,TRUE,,,,,,,,
139,TRUE,MALJE,Mb,Croatia,Malo Jezero,Already present,,292,17.35,42.78,TRUE,,,,,,,,
140,TRUE,MARTI,Mb,Italy,Lago di Martignano,Already present,,69,12.333333,42.116667,TRUE,,,,,,,,
141,TRUE,MASAC,Mb,Italy,Massaciuccoli,Provided,Colombaroli et al. (2007),NA,10.3,43.8,FALSE,,41600,,"Colombaroli, D., A. Marchetto, and W. Tinner. 2007. Long-term interactions between Mediterranean climate, vegetation and fire regime at Lago di Massaciuccoli (Tuscany, Italy). Journal of Ecology 95:755-770.","Colombaroli, D., W. Tinner, J. van Leeuwen, R. Noti, E. Vescovi, B. Vanniere, M. Magny, R. Schmidt, and H. Bugmann. 2009. Response of broadleaved evergreen Mediterranean forest vegetation to fire disturbance during the Holocene: insights from the peri-Adriatic region. Journal of Biogeography 36:314-326.",,,
142,TRUE,MEKEL,Ta,Netherlands,Mekelermeer,Already present,,112,6.616667,52.766667,TRUE,,,,,,,,
143,TRUE,MIEM2,Te,Austria,Mieminger See,Already present,,200,10.9725,47.28833333,TRUE,,,,,,,,
144,TRUE,MIKOL,Tb,Poland,Lake Mikolajki,Already present,,1382,21.418056,53.768056,TRUE,,,,,,,,
145,TRUE,MOHO1,Tf,Romania,Mohos,Already present,,505,25.916667,46.083333,TRUE,,,,,,,,
146,TRUE,MONTI,Mb,Italy,Lago Grande di Monticchio,Already present,,750,15.605185,40.931235,FALSE,,47525,,refer to neotoma,,,,
147,TRUE,MOOSA,Te,Austria,Moosalmmoor,Already present,,NA,13.51666667,47.75,TRUE,,,,,,,,
148,TRUE,MORRO,Ta,United Kingdom,Morrone Birkwoods,Already present,,564,-3.433333,57,TRUE,,,,,,,,
149,TRUE,MORT,Bd,Norway,Morttjern,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,11.62,59.06,FALSE,,45329,,"Birks, H.H., H.J.B. Birks, A.E. Bjune, and V.A. Felde. 2012. XXXVI International Bog ('Moor') Excursion of the Institute of Plant Sciences, University of Bern, southern and south-eastern Norway, 8-13 September 2012, Excursion Guide. University of Bergen, Norway and Bjerknes Centre for Climate Research, Bergen, Norway.",,,,
150,TRUE,MUREZ,Te,Switzerland,Lej da San Murezzan,Already present,,498,9.85,46.49033333,TRUE,,,,,,,,
151,TRUE,MURSO,Tb,France,Tourbire de Mur de Sologne,Already present,,NA,-1.608889,47.411667,TRUE,,,,,,,,
