SiteN,metadata,filename,Region,Country,SiteName,Chronology,Calibration method,radius,londd,latdd,Lang et al. 2023 dataset,Files from server,Neotoma Code,Dois,Author,,,,
152,TRUE,MYSH,Bd,Russia,Myshetskoe-Dolgoe,Linear interpolation,CAL BP age with CLAM (Blaauw) sigma 2,NA,37.33333,56.066667,FALSE,,46485,,"Kremenetski, K.V., O.K. Borisova, and E.M. Zelikson. 2000. The Late Glacial and Holocene history of vegetation in the Moscow region. Palaeontological Journal 34(Suppl. 1):567-574. https://www.researchgate.net/profile/KV_Kremenetski/publication/297782358_The_late_glacial_and_holocene_history_of_vegetation_in_the_Moscow_region/links/56fd4fa208aec6a45b6c674e/The-late-glacial-and-holocene-history-of-vegetation-in-the-Moscow-region.pdf.","Borisova, O.K. 2014. Paleoenvironment and models of adaptations of lake settlements in the Mesolithic and Neolithic of the forest zone of eastren Europe. Materials of the International Conference, May 19-21, 2014, St. Petersbourg, p. 37-40. Notes: https://www.academia.edu/7046843/Paleoenvironment_and_models_of_adaptations_of_lake_settlements_in_the_Mesolithic_and_Neolithic_of_the_forest_zone_of_Eastern_Europe._Editors_Lozovski_V.M._Lozovskaya_O.V._2014_101_pages_In_Russian_and_French_",,,
168,TRUE,NAVAR,Ma,Spain,Navarres,Already present,,69,-0.683333,39.1,TRUE,,,,,,,,
169,TRUE,NE274,Bc,Russia,Lake Nero [274],Already present,,4057,39.451389,57.183333,TRUE,,,,,,,,
170,TRUE,NER2P,Bc,Russia,Lake Nero [2P],Already present,,4057,39.451389,57.183333,TRUE,,,,,,,,
171,TRUE,NGUTI,Tc,Ukraine,Nowy Gutiski,Already present,,1265,26.833333,50.266667,TRUE,,,,,,,,
172,TRUE,NISIB,Tg,Greece,Nisi Fen B,Already present,,399,21.915,40.1,TRUE,,,,,,,,
173,TRUE,NISIE,Tg,Greece,Nisi Fen E,Already present,,399,21.915,40.1,TRUE,,,,,,,,
174,TRUE,NOTSE,Ta,Netherlands,Notsel,Already present,,100,4.769444,51.554167,TRUE,,,,,,,,
175,TRUE,NOVOL,Bd,Belarus,Novolsky,Already present,,126,26.183333,56.766667,TRUE,,,,,,,,
176,TRUE,OHRID,Tg,Albania,Lake Ohrid,Already present,,10675,20.671617,40.9167,TRUE,,,,,,,,
177,TRUE,OREST,Tg,Greece,Lake OrestiÊs,Already present,,2821,21.257778,40.511667,TRUE,,,,,,,,
178,TRUE,ORGEA,Te,Switzerland,Lac du Mont d'Orge,Already present,,97,7.338166667,46.234,TRUE,,,,,,,,
179,TRUE,ORIGL,Th,Switzerland,Lago di Origlio,Already present,,160,8.938333333,46.055,TRUE,,,,,,,,
180,TRUE,OSVEA,Bd,Belarus,Osvea,Already present,,2133,28.083333,56.05,TRUE,,,,,,,,
181,TRUE,PADUL3,Ma,Spain,Padul 3,Provided,"Calibrated year BP age with CLAM (Blaauw), sigma 2, IntCal20.",NA,-3.06666,37,FALSE,,58619,,"Pons, A., and M. Reille. 1988. The holocene- and upper pleistocene pollen record from Padul (Granada, Spain): a new study. Palaeogeography, Palaeoclimatology, Palaeoecology 66:243-263.",,,,
182,TRUE,PAIDR,Bd,Estonia,Paidre,Already present,,263,25.633333,58.266667,TRUE,,,,,,,,
183,TRUE,PANNE,Ta,United Kingdom,Pannel Bridge,Already present,,100,0.675278,50.905833,TRUE,,,,,,,,
184,TRUE,PAVIG,Th,Italy,Lago Piccolo di Avigliana,Already present,,430,7.388333333,45.052,TRUE,,,,,,,,
185,TRUE,PAVUL,Th,Italy,Pavullo nel Frignano,Already present,,262,10.8385,44.32,TRUE,,,,,,,,
186,TRUE,PELIS,Bd,Estonia,Mire Pelisoo,Already present,,1540,22.383333,58.466667,TRUE,,,,,,,,
187,TRUE,PERGS,Ta,France,Le Marais de la Perge (South),Already present,,NA,-1.115,45.3825,TRUE,,,,,,,,
188,TRUE,PERGU,Mb,Italy,Pergusa,Already present,,398,14.3,37.5,TRUE,,,,,,,,
189,TRUE,PETRO,Bd,Russia,Mire Petrolivo,Already present,,1524,31.983333,56,TRUE,,,,,,,,
190,TRUE,PEYRE,Tb,France,Peyre,Provided,calibrated age (2 Sigma) with CALIB 5.0.1. Top assigned to Modern Times 17th century (Publication),NA,2.718889,44.960278,FALSE,Tilia,25213,,"Surmely, F., Y. Miras, P. Guenet, V. Nicolas, A. Savignat, B. Vannière, A.V. Walter-Simonnet, G. Servera, and S. Tzortzis. 2009. Occupation and land-use history of a medium mountain from the Mid-Holocene: A multidisciplinary study performed in the South Cantal (French Massif Central). Palevol 8:737-748.",,,,
191,TRUE,PLAUS,Te,France,Plan du Laus,Already present,,40,6.702222,44.241667,TRUE,,,,,,,,
192,TRUE,POIAN,Tf,Romania,Poiana Stiol,Already present,,80,24.816667,47.583333,TRUE,,,,,,,,
193,TRUE,POLON,Tc,Ukraine,Polonichka,Already present,,2056,24.75,50.266667,TRUE,,,,,,,,
194,TRUE,PRAZ,Tb,Switzerland,Praz Rodet,Provided,PSIMPOLL,NA,6.173611,46.566667,FALSE,,29236,,"Appleby, P.G., W. Shotyk, and A. Fankhauser. 1997. 210Pb age dating of three peat cores in the Jura Mountains, Switzerland. Water Air and Soil. Pollution 100(3-4):223-231.","Shotyk, W., A.K. Cheburkin, P.G. Appleby, A. Fankhauser, and J.D. Kramers. 1997. Lead in three peat bog profiles, Jura Mountains, Switzerland: enrichment factors, isotopic composition, and chronology of atmospheric deposition. Water Air and Soil Pollution 100:297-410.","van der Knaap, W.O., J.F.N. van Leeuwen, A. Fankhauser, and B. Ammann. 2000. Palynostratigraphy of the last centuries in Switzerland based on 23 lake and mire deposits: chronostratigraphic pollen markers, regional patterns, and local histories. Review of Palaeoecology and Palynology 108(6):85-142. [DOI: 10.1191/0959683605hl852ft]","Mitchell, E.A.D. 1995. Mitchell, E.A.D. 1995. The postglacial developmental history of the Praz-Rodet Bog, Vallée de Joux, Swiss Jura. Masters Thesis, Laboratoire d'Ecologie Végétale et de Phytosociologie, Institut de Botanique, Université de Neuchatel. 112 pp..",
195,TRUE,PRD-4,Ta,Spain,PRD-4,Already present,,NA,-8.5167,42.5333,TRUE,,,,,,,,
196,TRUE,PRESP,Tg,Macedonia,Lake Prespa,Already present,,9321,20.9781,40.98,TRUE,,,,,,,,
197,TRUE,PTORN,Ta,Spain,Puerto de Los Tornos,Already present,,110,-3.433333,43.15,TRUE,,,,,,,,
198,TRUE,PUSCI,Tf,Poland,Puscizna Rekowianska,Already present,,31,19.816667,49.483333,TRUE,,,,,,,,
199,TRUE,QUINT,Ma,Spain,Quintanar de la Sierra,Already present,,33,-3.016667,42.033333,TRUE,,,,,,,,
200,TRUE,RACH,Tb,Germany,Rachelsee,Provided,BACON & linear interpolation,NA,13.4014,48.9743,FALSE,Tilia,52218,,"van der Knaap, W.O., J.F.N. van Leeuwen, L. Fahse, S. Szidat, T. Studer, J. Baumann, M. Heurich, and W. Tinner. 2020. Vegetation and disturbance history of the Bavarian Forest National Park, Germany. Vegetation History and Archaeobotany 29:227-295. [DOI: doi.org/10.1007/s00334-019-00742-5]",,,,
201,TRUE,RACZE,Tb,Poland,Lake Racze,Giesecke et al. 2014 (MADCAP),"CLAM, Smooth spline age model. Based on IntCal09 calibration curve.",NA,14.61,53.97,FALSE,,22849,,"Latalowa, M. 1992. Forest changes at the Mesolithic/Early Neolithic transition and in the migration period on Wolin Island (northwest Poland). Palaeoklimaforschung 8:139-155.",refer to neotoma,,,
202,TRUE,RAIGA,Bd,Estonia,Raigastvere Lake,Already present,,597,26.666667,58.6,TRUE,,,,,,,,
203,TRUE,RANVI,Tb,Sweden,Ran Viken,Already present,,138,14.3,56.283333,TRUE,,,,,,,,
204,TRUE,RAPPE,Tb,Germany,Rappershausen,Already present,,56,10.391389,50.379167,TRUE,,,,,,,,
205,TRUE,RASNA,Tb,Czeck Republic,Rasna,Already present,,219,15.370833,49.230556,TRUE,,,,,,,,
206,TRUE,REGET,Tf,Slovakia,Regetovka,Already present,,98,21.279167,49.425,TRUE,,,,,,,,
207,TRUE,ROAG_,Ba,United Kingdom,Little Loch Roag,Already present,,NA,-6.883333,58.133333,TRUE,,,,,,,,
208,TRUE,ROBIE,Te,Switzerland,"Alpi di Robi?i, Val Bavona",Already present,,162,8.517666667,46.44033333,TRUE,,,,,,,,
209,TRUE,ROTSE,Tb,Switzerland,Rotsee,Already present,,383,8.322166667,47.07216667,TRUE,,,,,,,,
210,TRUE,SALDR,Ta,Spain,Saldropo,Already present,,22,-2.716667,43.05,TRUE,,,,,,,,
211,TRUE,SANDV,Ta,Norway,Sandvikvatn,Already present,,126,5.5,59.2833,TRUE,,,,,,,,
212,TRUE,SARLO,Pa,Hungary,Sarlo-Hat,Already present,,NA,21.3,47.9,TRUE,,,,,,,,
213,TRUE,SAVIK,Bd,Estonia,Mire Saviku,Already present,,892,27.233333,58.4,TRUE,,,,,,,,
214,TRUE,SC-B1,Te,Austria,Schwemm B1,Already present,,437,12.3,47.655,TRUE,,,,,,,,
215,TRUE,SCHWAM,Tb,Germany,Schwanengrabenrinne,Provided,linear interpolation,NA,13.06,52.52,FALSE,,22689,,"Wolters, S. 2002. Vegetationsgeschichtliche Untersuchungen zur spätglazialen und holozänen Landschaftsenwicklung in der Döberitzer Heide (Brandenburg). Dissertationes Botanicae 366:1-157.",,,,
216,TRUE,SCURC,Mb,Italy,Sa Curcurica,Already present,,348,9.7876,40.4552222,TRUE,,,,,,,,
217,TRUE,SE-Dal,Tb,Norway,Dalane,Already present,,94,8.0044,58.24418,TRUE,,,,,,,,
218,TRUE,SEGRI,Th,Italy,Lago del Segrino,Already present,,348,9.266666667,45.83333333,TRUE,,,,,,,,
219,TRUE,SEMEN,Tf,Romania,Semenic,Already present,,399,22.059444,45.18,TRUE,,,,,,,,
220,TRUE,SHEPE,Bd,Lituania,Shepeta Bog,Already present,,2293,25.166667,55.783333,TRUE,,,,,,,,
221,TRUE,SIERRA,Ma,Spain,Sierra de Baza,Provided,calibrated BP age (IntCal98). Age model (Bacon).,NA,-2.7,"	37.233333",FALSE,,49078,,"Carrión, J.S., N. Fuentes, P. González-Sampériz, L. Sánchez Quirante, J.C. Finlayson, S. Fernández, and A. Andrade. 2007. Holocene environmental change in a montane region of southern Europe with a long history of human settlement. Quaternary Science Review 26:1455-1475.",,,,
222,TRUE,SILES,Ma,Spain,Siles,Already present,,30,-2.5,38.4,TRUE,,,,,,,,
223,TRUE,SIONO,Ba,United Kingdom,Loch Sionascaig,Already present,,13327,-5.175,58.060556,TRUE,,,,,,,,
224,TRUE,SIROK,Pa,Hungary,Sirok Nyirjes To,Already present,,NA,20.1872,47.93,TRUE,,,,,,,,
225,TRUE,SKANS,Tb,Denmark,Skanso,Already present,,226,8.828463,56.509591,TRUE,,,,,,,,
226,TRUE,SKOG,Tb,Norway,Skogstjern,Provided,"linear interpolation and extrapolation, Calibrated age with OxCal 4.2.3, IntCal13, sigma 2",NA,9.638333,59.006944,FALSE,,52255,,"Wieckowska-Lüth, M., S. Solheim, A. Schülke, and W. Kirleis. 2018. Towards a refined understanding of the use of coastal zones in the Mesolithic: New investigations on human-environment interactions in Telemark, southeastern Norway. Journal of Archaeological Science: Reports 17:839-851.","Wieckowska-Lüth, M., W. Kirleis, and W. Dörfler. 2017. Holocene history development in the catchment of Lake Skogstjern, southeastern Norway, based on a high-resolution multi-proxy record. The Holocene 27:1928-1947.",,,
227,TRUE,SLUGG,Ta,Ireland,Sluggan Moss,Already present,,580,-6.3,54.933333,TRUE,,,,,,,,
228,TRUE,SOLSO,Tb,Denmark,Lake Solso,Already present,,89,8.633333,56.133333,TRUE,,,,,,,,
229,TRUE,SRAFA,Ma,Spain,San Rafael,Already present,,NA,-2.601389,36.773611,TRUE,,,,,,,,
230,TRUE,STARN,Tc,Ukraine,Starniki,Already present,,2080,26.016667,50.266667,TRUE,,,,,,,,
231,TRUE,STERE,Tf,Romania,Steregoiu,Already present,,2821,23.540278,47.813889,TRUE,,,,,,,,
232,TRUE,STRA1,Tg,Bulgaria,Straldzha mire,Already present,,2821,26.772778,42.630833,TRUE,,,,,,,,
233,TRUE,STRAC,Tg,Bulgaria,Straldzha mire,Already present,,2821,26.772778,42.630833,TRUE,,,,,,,,
234,TRUE,STRAZ,Tb,Poland,Strazym Lake,Already present,,483,19.461111,53.333333,TRUE,,,,,,,,
235,TRUE,SUDOB,Bd,Belarus,Sudoble Lake,Already present,,693,28.1,54.033333,TRUE,,,,,,,,
236,TRUE,SUSZE,Tb,Poland,Maly Suszek,Already present,,18,17.772778,53.725556,TRUE,,,,,,,,
237,TRUE,SVITY,Tc,Ukraine,Svityaz (Ukraine),Already present,,844,23.838,51.50483333,TRUE,,,,,,,,
238,TRUE,SWIEN,Tb,Germany,Swienskuhle,Already present,,50,8.725,53.666667,TRUE,,,,,,,,
239,TRUE,SW-RE,Te,Austria,"Schwarzsee, Reschenscheideck",Already present,,383,10.475,46.86916667,TRUE,,,,,,,,
240,TRUE,TAMME,Te,Austria,Tammerle Moos,Already present,,NA,11.28333333,46.58333333,TRUE,,,,,,,,
241,TRUE,TAPH,Tb,France,La Taphanel,Giesecke et al. 2014 (MADCAP),Giesecke et al. 2014 (MADCAP),NA,2.68,45.27,FALSE,Tilia files,,,,,,,
242,TRUE,TARN1,Tf,Poland,Tarnawa Wyzna 1,Already present,,169,22.833333,49.1,TRUE,,,,,,,,
243,TRUE,TARN2,Tf,Poland,Tarnawa Wyzna 2,Already present,,169,22.833333,49.1,TRUE,,,,,,,,
244,TRUE,THORP,Ta,United Kingdom,Thorpe Bulmer,Already present,,56,-1.3,54.716667,TRUE,,,,,,,,
245,TRUE,TPHIL,Tg,Greece,Tenaghi Philippon,Already present,,NA,24.3333,40.1667,TRUE,,,,,,,,
246,TRUE,TREPP,Tb,Germany,Grosser Treppelsee,Giesecke et al. 2014,"clam, Based on IntCal09 calibration curve and smooth spline.",NA,14.452855,"	52.14453",FALSE,,19901,,"Giesecke, T. 2001. Pollenanalytische und sedimentchemische Untersuchungen zur natürlichen und anthropogenen Geschichte im Schlaubetal. Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 39:89-112.",,,,
247,TRUE,TRIFO1,Mb,Italy,Trifoglietti,Provided,"mixed-effect regression (Heegaard et al., 2005), Calibrated BP age 2 sigma with Calib 6.0, IntCal09",NA,16.022222,39.548889,FALSE,,49530,,"Joannin, S., E. Brugiapaglia, J.L. de Beaulieu, L. Bernardo, M. Magny, O. Peyron, S. Goring, and B. Vannière. 2012. Pollen-based reconstruction of Holocene vegetation and climate in southern Italy: the case of Lago Trifoglietti. Climate of the Past 8:1973-1996",,,,
248,TRUE,TRIFO2,Mb,Italy,Trifoglietti,Provided,"mixed-effect regression (Heegaard et al., 2005), Calibrated BP age 2 sigma with Calib 6.0, IntCal10",NA,16.022222,39.548889,FALSE,from excel file,,,,,,,
249,TRUE,TRUME,Tb,Austria,Trumer Moos,Already present,,178,13.07333333,47.94,TRUE,,,,,,,,
250,TRUE,TRUMM,Bd,Sweden,Lake Trummen,Already present,,492,14.833333,56.866667,TRUE,,,,,,,,
251,TRUE,TYTUV,Bd,Lituania,Tytuvenu Tyrelis,Already present,,56,23.3,55.583333,TRUE,,,,,,,,
252,TRUE,UBERL,Te,Austria,Grosses Uberling Schattseit-Moor,Already present,,195,13.9,47.17,TRUE,,,,,,,,
253,TRUE,UDEEL,Ta,Netherlands,Uddelermeer,Provided,Bayesian age model,NA,5.76,52.25,FALSE,,48966,,"Engels, S., M.A.J. Bakker, S.J.P. Bohncke, C. Cerli, W.Z. Hoek, B. Jansen, T. Peters, H. Renssen, D. Sachse, J.M. van Aken, V. van den Bos, B. van Geel, R. van Oostrom, T. Winkels, and M. Wolma. 2016. Centennial-scale lake-level lowstand at Lake Uddelermeer (The Netherlands) indicates changes in moisture source region prior to the 2.8-kyr event. The Holocene 27(6):1075–1091. https://journals.sagepub.com/doi/abs/10.1177/0959683616632890. [DOI: 10.1177/0959683616632890]",,,,
254,TRUE,UQUAT,Mb,Italy,Urio Quattrocchi,Already present,,40,14.39066667,37.90083333,TRUE,,,,,,,,
255,TRUE,URVIL,Ta,France,Urville-Nacqueville,Already present,,NA,-1.7575,49.678056,TRUE,,,,,,,,
256,TRUE,VARNA,Tg,Bulgaria,Lake Varna,Provided,"linear interpolation, Calibrated BP age wih CLAM (Blaauw) sigma 2",NA,27.82777,43.19554,FALSE,,22923,,"Filipova-Marinova, M., D. Pavlov, and L. Giosan. 2016. Multi-proxy records of Holocene palaeoenvironmental changes in the Varna Lake area, western Black Sea coast. Quaternary International 401:99-108. [DOI: 10.1016/j.quaint.2015.05.009]","Filipova-Marinova, M., D. Pavlov, S. Vergiev, V. Slavchev, and L. Giosan. 2013. Palaeoecology and geoarchaeology of Varna Lake, northeastern Bulgaria. Comptes rendus de l’Académie bulgare des Sciences 66(3):377-392. [DOI: 10.7546/cr-2013-66-3-13101331-9]","Filipova-Marinova, M.V.F.M., D. Pavlov, M. Coolen, L. Giosan, and S. Vergiev. 2014. Contributions to the European Pollen Database. 22. Vegetation development in the central part of the Bulgarian Black Sea coast during the last 13 000 years. Grana 53(3):249-251.",,
257,TRUE,VERDA,Th,Italy,Lago Verdarolo,Already present,,56,10.1205,44.3555,TRUE,,,,,,,,
258,TRUE,VILLA,Ma,Spain,Ojos de Villaverde,Provided,"Bacon chronology, calibrated BP age with CALIB4.12. Chronology with Bacon (IntCal98)",NA,-2.37,38.8,FALSE,,49175,,"Carrión, J.S., A. Andrade, K.D. Bennett, C. Navarro, and M. Munuera-Giner. 2001. Crossing forest thresholds: inertia and collapse in a Holocene sequence from south-central Spain. The Holocene 11(6):635-653.",,,,
259,TRUE,VINDE,Ta,Belgium,Vinderhoute,Already present,,56,3.622778,51.079167,TRUE,,,,,,,,
260,TRUE,VITOS,Tg,Bulgaria,Vitosha Mountains Peat Bog,Already present,,399,23.833333,42.833333,TRUE,,,,,,,,
261,TRUE,VOULK,Mc,Greece,Lake Voulkaria,Already present,,2821,20.833333,38.866667,TRUE,,,,,,,,
262,TRUE,VOYKJ,Bb,Norway,Vestre Oykjamyrtjorn,Already present,,113,6,59.816667,TRUE,,,,,,,,
263,TRUE,ZALAV,Pa,Hungary,Zalav‡ri,Already present,,NA,17.155,46.785278,TRUE,,,,,,,,
264,TRUE,ZAZA,Tg,Greece,Zazari,Provided,,NA,21.55,40.63,FALSE,Tilia,,,,,,,
265,TRUE,ZEHEA,Te,Switzerland,Zeneggen-Hellelen A,Already present,,NA,7.839833333,46.2765,TRUE,,,,,,,,
266,TRUE,ZLATN,Tf,Slovakia,Zlatnicka Dolina,Already present,,113,19.283333,49.516667,TRUE,,,,,,,,
267,TRUE,ZSOMB,Pa,Hungary,Zsombo Swamp,Already present,,34,19.994167,46.361389,TRUE,,,,,,,,
